sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
17,achen,19,3917,3179,3411,3177,3475,197,-47,4811,-901,-1357,-2105
18,achen,0,3939,3225,3567,3383,3565,4244,38,144,-105,-28,13
18,achen,1,3929,3227,3560,3383,3564,4219,147,50,-32,298,-35
18,achen,2,3962,3279,3609,3385,3575,4664,165,-377,291,-638,-1040
18,achen,3,3957,3285,3625,3391,3577,5211,1259,-761,769,-1731,-1364
18,achen,4,3949,3279,3631,3389,3580,4881,2379,-1683,-325,-1615,-2837
18,achen,5,3951,3259,3640,3375,3593,2866,3802,-995,-1216,-951,-3259
18,achen,6,3965,3243,3608,3365,3665,1311,3618,194,-2213,715,-2675
18,achen,7,3987,3226,3608,3356,3673,1055,3887,1372,-2953,2568,-1573
18,achen,8,3997,3207,3594,3339,3635,120,2929,1409,-4176,2403,-894
18,achen,9,3955,3187,3606,3303,3593,-375,3479,2076,-2996,617,-898
18,achen,10,3917,3126,3480,3187,3595,-90,3762,2027,-2334,-87,-2157
18,achen,11,3927,3083,3417,3142,3571,-328,2038,3549,-1312,-1542,-2951
18,achen,12,3923,3068,3463,3131,3568,72,-2580,6554,400,-496,-699
18,achen,13,3916,3087,3367,3128,3571,-356,3421,3594,743,930,1553
18,achen,14,3903,3100,3367,3119,3528,-1043,2054,2739,-865,-728,-1707
18,achen,15,3919,3109,3357,3117,3559,-283,-920,5340,539,289,1605
18,achen,16,3915,3135,3369,3117,3509,-1463,5059,1927,-202,-8,4
18,achen,17,3897,3205,3351,3120,3511,-508,-1273,5691,319,-511,-607
18,achen,18,3896,3184,3379,3118,3491,-1004,3825,2863,-67,669,990
18,achen,19,3895,3189,3351,3115,3526,-665,-351,4729,19,-357,-701
19,achen,0,3939,3219,3591,3430,3560,4253,186,127,-123,-62,23
19,achen,1,3946,3223,3603,3430,3567,4231,146,-147,109,133,-47
19,achen,2,3965,3286,3625,3435,3573,4434,430,-444,517,-274,-288
19,achen,3,3951,3299,3643,3455,3547,5069,1006,-670,1277,-1329,-949
19,achen,4,3947,3289,3644,3466,3558,5222,2581,-1201,-611,-1623,-2728
19,achen,5,3895,3263,3635,3444,3567,2812,2684,-863,-794,-852,-3639
19,achen,6,3956,3213,3591,3417,3621,1174,3361,204,-2034,850,-2350
19,achen,7,3955,3178,3555,3372,3625,1296,3979,814,-3498,2195,-2143
19,achen,8,3945,3163,3568,3349,3612,92,3478,1272,-2990,1317,-1839
19,achen,9,3925,3157,3565,3289,3551,-143,2757,1705,-1454,-157,-2121
19,achen,10,3909,3156,3507,3229,3560,-201,2461,3031,-705,-1278,-2701
19,achen,11,3885,3113,3465,3210,3510,-565,783,4076,-1981,-2179,-2622
19,achen,12,3883,3097,3451,3191,3497,275,-2331,6563,1003,187,1025
19,achen,13,3871,3113,3451,3175,3491,-422,4045,2566,886,1144,2214
19,achen,14,3865,3076,3445,3164,3449,-920,3566,2620,-832,-637,-1574
19,achen,15,3883,3087,3455,3173,3493,-167,-1375,5862,-342,-935,-1312
19,achen,16,3885,3096,3464,3175,3497,449,712,4623,424,1254,2482
19,achen,17,3879,3102,3445,3177,3518,-1045,5502,1573,-431,-122,-388
19,achen,18,3885,3119,3463,3189,3532,-110,-36,4939,-237,-1350,-1994
19,achen,19,3896,3132,3465,3195,3539,415,-1778,5723,283,620,1594
20,achen,0,3951,3220,3575,3468,3547,4159,16,-38,-121,-88,3
20,achen,1,3952,3221,3577,3473,3563,4189,215,-296,-136,161,-26
20,achen,2,3963,3283,3644,3475,3546,4650,87,-889,438,334,-590
20,achen,3,3963,3315,3672,3467,3545,4803,705,-1258,112,-1782,-907
20,achen,4,3963,3321,3702,3462,3558,4489,2291,-1421,49,-2115,-2327
20,achen,5,3967,3318,3641,3450,3626,3301,2999,-792,-757,-376,-3004
20,achen,6,4007,3289,3631,3438,3609,2185,2966,-775,-1095,948,-2562
20,achen,7,4005,3245,3637,3403,3629,1355,3590,292,-3889,1684,-2277
20,achen,8,3980,3207,3605,3304,3668,536,3847,833,-3515,1081,-2529
20,achen,9,3928,3147,3557,3270,3561,-170,3604,1320,-1822,-308,-2631
20,achen,10,3903,3123,3625,3231,3573,-113,1634,2591,-1782,-2024,-2965
20,achen,11,3899,3129,3496,3223,3576,-48,-622,5473,-625,-1157,-460
20,achen,12,3894,3117,3465,3207,3603,31,1026,4143,295,974,1959
20,achen,13,3897,3115,3477,3199,3579,-1218,5253,1725,-486,-334,-490
20,achen,14,3933,3178,3443,3219,3543,76,-920,4785,-779,-1438,-2195
20,achen,15,3925,3208,3439,3227,3547,698,-1541,5305,602,856,1992
20,achen,16,3915,3179,3497,3224,3533,-1322,6594,2054,-372,-32,-640
20,achen,17,3896,3188,3428,3209,3531,91,-2252,5103,-510,-877,-1765
20,achen,18,3897,3183,3420,3199,3527,452,138,5029,697,422,2044
20,achen,19,3894,3167,3487,3193,3511,-1078,5629,2276,-570,-153,-898
21,ami,0,3943,3350,3657,3523,3519,4177,128,-424,-104,-163,-1
21,ami,1,3949,3345,3682,3515,3526,4133,361,-585,36,185,-13
21,ami,2,3963,3359,3672,3512,3528,4019,57,-974,-684,-164,-484
21,ami,3,4028,3473,3798,3574,3517,4054,192,-1742,-315,-1512,-480
21,ami,4,4095,3631,3911,3603,3532,4547,2256,-2574,-1237,-1712,-1297
21,ami,5,4095,3720,4029,3620,3577,4294,4238,-1845,-2324,-1702,-2575
21,ami,6,4095,3740,4063,3603,3627,2799,4085,-469,-2818,225,-3690
21,ami,7,4095,3767,4057,3579,3727,1663,3995,1338,-3308,1688,-3517
21,ami,8,4095,3781,4057,3549,3805,385,3057,1979,-1101,4040,-2513
21,ami,9,4095,3784,4063,3515,3818,-570,2192,1371,60,4207,-1016
21,ami,10,4095,3785,4015,3501,3788,-519,2117,253,57,3831,38
21,ami,11,4095,3784,4039,3494,3767,-13,2679,-613,-208,2903,657
21,ami,12,4095,3788,4051,3477,3769,729,3340,-1927,-303,1876,426
21,ami,13,4095,3789,4041,3464,3773,559,4385,-1848,-52,753,236
21,ami,14,4095,3781,4019,3438,3775,125,4245,-1195,-270,-65,-314
21,ami,15,4095,3773,4021,3433,3767,-74,3877,-1327,-301,-122,-284
21,ami,16,4095,3770,4026,3427,3757,-449,3876,-905,-126,-204,-124
21,ami,17,4095,3770,4010,3428,3752,-322,3808,-1003,-98,-28,-131
21,ami,18,4095,3769,4012,3423,3781,-361,3963,-1018,-71,-17,-48
21,ami,19,4095,3769,4009,3419,3789,-430,3718,-912,-41,-165,-12
22,ami,0,3998,3351,3699,3443,3653,4065,368,-232,-426,-97,11
22,ami,1,3997,3352,3690,3449,3643,4155,380,-529,88,284,-60
22,ami,2,4011,3381,3708,3463,3647,3917,-161,-775,-480,49,-262
22,ami,3,4087,3525,3893,3545,3669,4585,338,-1392,-124,-1995,-169
22,ami,4,4095,3671,4016,3624,3641,4577,1247,-2546,-2003,-1846,-196
22,ami,5,4095,3724,4055,3635,3644,4404,2599,-2189,-1571,-2185,-1073
22,ami,6,4095,3749,4095,3627,3613,3668,3417,-1977,-2065,-1104,-1917
22,ami,7,4095,3754,4087,3599,3687,2725,3638,-773,-2289,453,-2841
22,ami,8,4095,3765,4095,3571,3734,1539,3644,207,-2272,1579,-3374
22,ami,9,4095,3772,4095,3564,3753,430,3469,1143,-1850,3250,-2873
22,ami,10,4095,3775,4093,3483,3785,-596,2448,682,-868,3519,-1560
22,ami,11,4095,3785,4095,3425,3767,-940,2532,175,-455,2964,-684
22,ami,12,4095,3784,4075,3406,3765,-865,2858,-527,-473,2787,96
22,ami,13,4095,3783,4044,3403,3759,-695,3393,-616,-641,2489,381
22,ami,14,4095,3788,4039,3400,3759,-482,3392,-555,-916,1853,268
22,ami,15,4095,3773,4041,3388,3751,-474,3902,-487,-836,1043,301
22,ami,16,4095,3769,4053,3398,3749,-125,5027,-808,-314,371,141
22,ami,17,4095,3767,4024,3387,3736,-444,4125,-429,-115,14,-126
22,ami,18,4095,3769,4024,3386,3741,-685,4014,-206,-31,58,-1
22,ami,19,4095,3769,4025,3391,3737,-581,3958,-345,-118,89,-15
23,ami,0,3967,3325,3709,3465,3631,4152,514,144,-276,-71,10
23,ami,1,3983,3336,3668,3463,3624,4129,427,-58,91,130,-29
23,ami,2,3980,3327,3709,3471,3612,4201,86,94,-12,223,-66
23,ami,3,4011,3453,3866,3529,3636,4219,159,-307,-1354,-495,59
23,ami,4,4095,3607,3963,3608,3613,4424,284,-1292,-21,-899,607
23,ami,5,4095,3698,4095,3626,3592,4350,701,-2059,-662,-1676,423
23,ami,6,4095,3732,4095,3636,3637,4480,1588,-2297,-1696,-1726,-144
23,ami,7,4095,3747,4095,3615,3644,4224,2355,-1867,-1397,-1403,-1855
23,ami,8,4095,3758,4058,3593,3682,3650,2999,-1612,-1664,-666,-2860
23,ami,9,4095,3757,4075,3574,3742,2495,3287,-988,-1388,305,-2906
23,ami,10,4095,3764,4095,3588,3782,1538,3653,-61,-1273,1449,-3171
23,ami,11,4095,3765,4049,3497,3775,643,3326,292,-2013,3029,-2662
23,ami,12,4095,3765,4057,3437,3741,-414,2911,299,-1281,3382,-1702
23,ami,13,4095,3765,4049,3412,3743,-754,3143,291,-1143,3190,-1026
23,ami,14,4095,3767,4036,3404,3749,-902,3290,-433,-978,2908,-498
23,ami,15,4095,3760,4029,3400,3736,-812,3324,-404,-1109,1984,-149
23,ami,16,4095,3755,4068,3379,3739,-784,3599,-785,-570,2106,232
23,ami,17,4095,3759,4025,3373,3724,-466,3726,-826,-1023,1963,276
23,ami,18,4095,3759,4019,3380,3723,-351,4646,-470,-795,981,174
23,ami,19,4095,3755,4019,3374,3744,-249,4473,-1051,-248,237,-73
24,ami,0,3949,3351,3683,3481,3571,4287,31,393,-271,-152,41
24,ami,1,3955,3355,3683,3484,3565,4156,-39,23,-55,114,-42
24,ami,2,3948,3353,3669,3481,3575,4175,-138,408,121,-22,-2
24,ami,3,3951,3363,3667,3485,3574,4376,-292,-766,-687,-22,-229
24,ami,4,3987,3406,3668,3485,3573,4727,343,-1244,-1403,-998,-299
24,ami,5,4057,3532,3885,3497,3589,4932,1427,-1187,-1125,-2033,-753
24,ami,6,4095,3641,4095,3516,3571,4894,2093,-1599,-850,-2031,-1418
24,ami,7,4095,3699,3996,3517,3607,4440,2697,-1941,-1210,-1886,-2542
24,ami,8,4095,3738,4036,3544,3631,2907,3018,-1309,-1831,-1082,-3392
24,ami,9,4095,3743,4066,3527,3641,1466,3911,-184,-2220,479,-3727
24,ami,10,4095,3764,4087,3503,3700,78,3203,366,-2030,2187,-3389
24,ami,11,4095,3771,4055,3449,3751,-874,3069,266,-2012,3579,-2034
24,ami,12,4095,3789,4037,3411,3797,-1389,2218,91,-1517,3395,-1063
24,ami,13,4095,3775,4037,3384,3795,-1448,2634,-393,-898,3250,-156
24,ami,14,4095,3770,4022,3390,3759,-956,2748,-839,-734,2934,390
24,ami,15,4095,3769,4027,3375,3769,-422,3432,-1049,-881,2224,601
24,ami,16,4095,3770,3999,3355,3757,132,4183,-1870,-795,1314,527
24,ami,17,4095,3767,4019,3341,3751,45,4645,-1341,-632,468,68
24,ami,18,4095,3773,4008,3324,3775,-317,4136,-882,-370,211,-113
24,ami,19,4095,3767,4009,3319,3755,-284,3959,-792,-135,65,-52
25,ami,0,3977,3353,3678,3435,3580,4171,-93,257,-242,1,6
25,ami,1,3980,3359,3685,3439,3581,4239,-106,90,-131,76,3
25,ami,2,3975,3359,3687,3433,3591,3844,-591,258,-654,-131,-267
25,ami,3,3993,3382,3675,3436,3589,4728,6,-932,-893,-156,-234
25,ami,4,4047,3439,3763,3453,3593,4256,438,-1059,-961,-1204,-211
25,ami,5,4095,3527,3899,3475,3602,5244,1652,-1669,-1782,-1881,-498
25,ami,6,4095,3621,4000,3509,3594,5390,2363,-999,-2257,-1857,-1790
25,ami,7,4095,3695,4057,3549,3677,3989,2749,-752,-1758,-1133,-2798
25,ami,8,4095,3737,4095,3529,3637,3017,3542,28,-1265,272,-3682
25,ami,9,4095,3749,4095,3500,3747,1719,3569,358,-1367,1513,-3732
25,ami,10,4095,3768,4095,3429,3791,319,3242,282,-1755,2945,-3095
25,ami,11,4095,3767,4066,3374,3758,-421,3278,480,-1883,3268,-1653
25,ami,12,4095,3765,4055,3369,3795,-1163,2939,190,-804,2675,-664
25,ami,13,4095,3771,4083,3357,3822,-948,3001,-173,-538,3472,-129
25,ami,14,4095,3772,4020,3352,3802,-824,2916,-768,-308,3031,364
25,ami,15,4095,3768,4024,3355,3806,-286,3180,-871,-464,2623,838
25,ami,16,4095,3765,4021,3323,3823,812,3830,-1539,-700,2256,887
25,ami,17,4095,3769,4021,3304,3794,981,5269,-1553,-585,384,-150
25,ami,18,4095,3767,4008,3289,3784,115,4411,-685,-84,-49,-226
25,ami,19,4095,3765,3999,3279,3791,-22,3918,-807,-93,116,-100
26,valo,0,3958,3355,3669,3477,3539,4541,-49,416,-354,57,16
26,valo,1,3966,3352,3685,3480,3545,3881,-265,-93,-48,100,-76
26,valo,2,3955,3353,3645,3469,3555,4232,150,199,526,33,89
26,valo,3,3960,3375,3639,3467,3561,4292,-393,-838,24,-270,-224
26,valo,4,3951,3352,3644,3463,3635,5348,1731,-977,-640,-1453,-1107
26,valo,5,3957,3309,3639,3435,3669,4495,3158,135,-238,-67,-3803
26,valo,6,3987,3262,3665,3427,3704,3540,3603,604,1367,1184,-3418
26,valo,7,4021,3241,3721,3427,3693,2616,3363,663,426,1731,-3203
26,valo,8,4020,3224,3679,3401,3676,2530,3740,520,847,2198,-2656
26,valo,9,4011,3212,3623,3385,3679,1902,3736,-44,858,1384,-2592
26,valo,10,4015,3199,3621,3351,3559,1114,2877,-449,712,711,-2155
26,valo,11,4012,3205,3668,3358,3491,-151,1751,-890,515,-92,-669
26,valo,12,4015,3197,3608,3347,3479,-1145,1229,-918,218,-1147,1351
26,valo,13,4005,3187,3607,3345,3515,-1980,2785,-284,-1630,-1082,2092
26,valo,14,3987,3148,3623,3307,3545,-1673,5660,73,-925,475,1029
26,valo,15,3961,3113,3561,3251,3621,130,6323,-162,-73,1319,-122
26,valo,16,3947,3097,3532,3231,3593,2015,6395,-100,881,1269,-1447
26,valo,17,3932,3092,3519,3219,3547,1537,4049,-214,915,282,-1774
26,valo,18,3933,3093,3491,3212,3519,-42,2495,-439,964,-254,-643
26,valo,19,3935,3089,3487,3211,3541,-883,1883,-873,771,-613,509
27,valo,0,3930,3301,3630,3430,3613,4230,199,201,-170,-24,11
27,valo,1,3941,3307,3656,3435,3615,4136,-8,-292,35,79,-52
27,valo,2,3929,3299,3644,3427,3635,4491,-362,-188,720,838,-484
27,valo,3,3929,3295,3608,3418,3627,4871,742,-573,835,-1386,-396
27,valo,4,3929,3289,3609,3419,3637,4798,1523,-1106,104,-1770,-1513
27,valo,5,3937,3287,3645,3420,3635,4100,2839,-859,166,-1038,-2799
27,valo,6,3998,3263,3657,3409,3641,2863,3174,-367,-422,-59,-2582
27,valo,7,4009,3257,3597,3404,3645,2151,3455,-154,-239,1038,-2289
27,valo,8,4013,3244,3599,3404,3641,1683,3693,-239,-921,1986,-2013
27,valo,9,4005,3227,3599,3387,3635,1310,3949,118,-375,1936,-1345
27,valo,10,3997,3171,3545,3339,3623,1189,4694,274,60,1739,-1008
27,valo,11,3975,3118,3518,3276,3643,1673,4647,-279,692,902,-1712
27,valo,12,3939,3109,3510,3263,3641,962,3164,-261,953,152,-1646
27,valo,13,3933,3096,3503,3239,3681,-313,2243,-668,933,-478,-450
27,valo,14,3929,3095,3499,3238,3671,-1416,1683,-949,388,-1047,1081
27,valo,15,3925,3091,3503,3232,3720,-1731,2510,-539,-908,-674,2059
27,valo,16,3927,3092,3509,3253,3661,-1422,4921,-657,-815,295,1073
27,valo,17,3918,3080,3495,3247,3660,-298,6097,-167,-277,810,-235
27,valo,18,3911,3065,3486,3225,3661,1275,6182,92,804,957,-1068
27,valo,19,3911,3059,3487,3179,3672,1391,4589,-454,939,287,-1392
28,valo,0,3963,3367,3711,3526,3550,4296,12,403,-335,-255,31
28,valo,1,3980,3371,3719,3532,3559,4130,-7,-394,-153,135,-25
28,valo,2,3961,3373,3695,3540,3559,4366,-99,49,67,-190,-117
28,valo,3,3952,3365,3687,3514,3555,4933,287,-1045,868,-752,-37
28,valo,4,3947,3363,3673,3527,3607,4671,807,-1520,1140,-2118,-689
28,valo,5,3960,3358,3663,3498,3628,4239,2403,-1448,256,-1274,-2926
28,valo,6,4013,3347,3653,3493,3623,3419,2890,-745,-1145,384,-3145
28,valo,7,4022,3317,3643,3492,3629,2450,3209,-45,-737,1537,-2431
28,valo,8,4013,3289,3645,3465,3625,2014,3652,243,-271,2303,-1857
28,valo,9,4013,3259,3647,3433,3621,1733,4066,-115,328,2102,-1785
28,valo,10,4004,3235,3611,3421,3550,1648,4200,-478,339,1291,-2134
28,valo,11,3997,3220,3605,3414,3539,1225,3832,-238,574,653,-2142
28,valo,12,3994,3215,3604,3405,3580,368,2717,-525,749,101,-1216
28,valo,13,3989,3205,3593,3389,3558,-708,2219,-943,540,-653,-52
28,valo,14,3989,3189,3565,3371,3565,-1613,1509,-858,545,-842,1412
28,valo,15,3987,3176,3561,3363,3574,-1904,2959,-494,-739,-339,1765
28,valo,16,3979,3164,3539,3358,3561,-1279,4944,-365,-631,594,891
28,valo,17,3977,3160,3533,3363,3575,242,6979,479,-20,1038,-65
28,valo,18,3964,3158,3534,3354,3551,1820,6165,-401,846,1122,-1401
28,valo,19,3959,3154,3525,3355,3543,1336,4123,-311,908,353,-1730
29,valo,0,3909,3289,3613,3503,3543,4220,145,350,-520,72,-155
29,valo,1,3899,3291,3621,3507,3539,4123,43,342,-110,81,-34
29,valo,2,3911,3294,3627,3501,3545,4206,-14,279,94,-275,-18
29,valo,3,3917,3304,3644,3497,3543,4109,273,36,-10,-2,-8
29,valo,4,3903,3301,3639,3493,3545,4571,-72,434,370,212,122
29,valo,5,3911,3352,3603,3482,3543,4950,28,-1462,1235,-938,-60
29,valo,6,3917,3347,3599,3467,3589,5587,1452,-1090,847,-3801,-1802
29,valo,7,3925,3324,3604,3449,3624,4279,3390,-893,-857,-769,-5511
29,valo,8,4004,3285,3641,3435,3628,1970,3303,129,-1236,655,-3334
29,valo,9,4011,3259,3610,3429,3653,1469,3583,-79,-160,1866,-2570
29,valo,10,4020,3253,3613,3419,3607,1806,4307,-591,237,1662,-2540
29,valo,11,4015,3243,3645,3416,3625,1471,3195,-603,-38,939,-2647
29,valo,12,4026,3244,3677,3405,3597,137,1707,-1052,410,332,-1059
29,valo,13,4029,3263,3693,3397,3611,-1112,1256,-806,-6,-750,777
29,valo,14,4027,3271,3635,3391,3622,-1952,2634,-464,-1372,-600,1698
29,valo,15,4019,3255,3595,3389,3615,-1720,4786,-110,-878,479,1093
29,valo,16,4014,3241,3577,3371,3609,-457,6070,175,-572,1011,97
29,valo,17,4007,3225,3588,3385,3599,851,6856,799,803,1223,-993
29,valo,18,4008,3221,3579,3379,3611,1586,4864,-510,939,792,-1595
29,valo,19,4039,3212,3559,3367,3611,590,2899,-525,1158,-28,-982
30,valo,0,3931,3311,3611,3483,3575,4176,-64,428,-285,-145,-9
30,valo,1,3912,3311,3597,3485,3589,4178,375,291,-272,-24,49
30,valo,2,3928,3311,3609,3480,3577,4495,157,668,1201,745,-67
30,valo,3,3925,3347,3588,3469,3580,4779,559,-678,433,96,-41
30,valo,4,3927,3357,3589,3463,3577,4847,576,-1172,2139,-2289,-259
30,valo,5,3925,3347,3574,3443,3577,4588,1326,-1609,422,-2246,-1730
30,valo,6,3935,3339,3591,3437,3577,3789,2460,-1273,-249,-958,-3628
30,valo,7,4029,3324,3574,3419,3581,2728,3182,-949,-1079,224,-3176
30,valo,8,4023,3301,3577,3416,3593,1978,3126,-325,-1015,1311,-2213
30,valo,9,4023,3287,3578,3413,3591,1549,3738,-373,-709,1990,-1810
30,valo,10,4012,3253,3567,3411,3597,1593,4311,-499,-44,1925,-1631
30,valo,11,4004,3236,3548,3403,3547,1821,4601,-638,208,1410,-1852
30,valo,12,4004,3228,3543,3385,3550,1217,3467,-411,354,579,-1840
30,valo,13,3997,3211,3533,3367,3565,234,2112,-792,566,0,-856
30,valo,14,3992,3184,3519,3333,3575,-1101,1342,-1264,0,-1179,605
30,valo,15,3979,3147,3510,3303,3616,-1787,2267,-266,-969,-1286,1760
30,valo,16,3965,3123,3493,3283,3623,-1825,4132,234,-1050,-11,1625
30,valo,17,3950,3095,3485,3258,3628,-596,7177,956,-1042,777,549
30,valo,18,3943,3089,3495,3257,3620,1347,7301,496,711,1351,-1042
30,valo,19,3939,3084,3495,3257,3613,1936,4948,-145,989,636,-1837
31,achi,0,3975,3427,3736,3599,3493,4269,94,374,-603,59,-30
31,achi,1,3977,3430,3704,3592,3497,4109,-58,-117,131,33,-16
31,achi,2,3963,3421,3741,3577,3541,4579,47,517,1256,519,-42
31,achi,3,4023,3453,3729,3577,3517,5083,734,-889,708,-1154,-1123
31,achi,4,4095,3567,3940,3671,3577,5340,1728,-1403,383,-2612,-2841
31,achi,5,4095,3659,3954,3707,3601,4070,3451,-2265,-243,-2160,-4099
31,achi,6,4095,3705,4067,3730,3628,1471,3586,-2009,-225,-1458,-4047
31,achi,7,4095,3734,4021,3763,3656,-230,3306,-1540,-493,-1164,-3730
31,achi,8,4095,3749,4003,3775,3660,-1099,2561,-1252,-1183,-520,-3454
31,achi,9,4095,3749,4023,3773,3668,-2321,536,-590,-1340,-50,-1758
31,achi,10,4095,3751,4016,3789,3605,-2323,-504,-797,-1000,-78,-109
31,achi,11,4095,3757,4029,3784,3539,-1725,-405,-956,-1214,119,2305
31,achi,12,4095,3763,4037,3787,3475,-486,3328,320,-156,-1284,2780
31,achi,13,4095,3768,4003,3798,3452,-1313,5380,935,176,-644,1008
31,achi,14,4095,3768,3977,3795,3438,-1084,4520,344,963,-142,-352
31,achi,15,4095,3764,3988,3795,3439,-947,3779,-318,-28,-62,-234
31,achi,16,4095,3759,3977,3795,3432,-790,4076,-144,160,-107,-108
31,achi,17,4095,3759,3985,3797,3433,-924,4244,-309,-57,-29,-93
31,achi,18,4095,3764,3996,3788,3431,-892,4238,-18,-294,-39,-185
31,achi,19,4095,3766,3997,3789,3430,-954,3924,-130,-249,-35,-60
32,achi,0,4059,3387,3708,3576,3610,4220,-55,284,-375,-107,8
32,achi,1,4056,3386,3693,3562,3598,4058,-157,-19,-131,200,-71
32,achi,2,4047,3380,3679,3545,3597,4266,127,-192,526,-448,-404
32,achi,3,4085,3429,3741,3561,3583,5007,499,-662,1509,-1874,-1337
32,achi,4,4095,3511,3955,3636,3612,5258,2143,-1340,71,-2267,-2868
32,achi,5,4095,3608,3961,3695,3667,3690,3297,-1761,729,-1473,-3672
32,achi,6,4095,3668,3983,3725,3719,1431,4073,-1696,-421,-879,-3607
32,achi,7,4095,3711,3981,3747,3726,148,3741,-1609,-1152,-893,-3386
32,achi,8,4095,3730,4053,3759,3737,-818,2368,-1421,-857,-573,-3563
32,achi,9,4095,3747,4041,3775,3732,-1707,1248,-1072,-1016,-465,-2416
32,achi,10,4095,3734,4024,3799,3673,-2020,1243,-1131,-777,594,-578
32,achi,11,4095,3742,4025,3805,3538,-2461,1231,-1372,-346,-89,600
32,achi,12,4095,3749,3995,3787,3444,-1899,806,-1256,-335,-1150,1907
32,achi,13,4095,3753,4000,3783,3427,-696,2413,381,473,-1547,2352
32,achi,14,4095,3751,4005,3805,3419,-853,5605,740,491,-452,340
32,achi,15,4095,3755,4004,3775,3399,-1112,4440,-85,767,48,-186
32,achi,16,4095,3755,3975,3773,3387,-1199,4011,-240,209,-33,-223
32,achi,17,4095,3757,3983,3771,3387,-1069,3967,-143,-21,30,-23
32,achi,18,4095,3751,4005,3767,3389,-1190,3906,-186,-115,52,0
32,achi,19,4095,3748,3991,3771,3401,-1254,3906,-111,-571,128,111
33,achi,0,3949,3119,3553,3323,3719,4180,160,-237,-168,13,-13
33,achi,1,3955,3131,3532,3326,3686,4164,359,-282,225,1,-9
33,achi,2,3964,3135,3520,3349,3685,4279,452,111,477,140,-30
33,achi,3,3980,3155,3577,3378,3677,4098,-42,-319,-93,64,-170
33,achi,4,4028,3270,3694,3477,3703,4782,1061,-518,394,-267,-751
33,achi,5,4095,3450,3797,3605,3687,5144,1583,-1326,628,-1113,-1518
33,achi,6,4095,3527,3928,3667,3685,4750,3838,-1164,-112,-1520,-3080
33,achi,7,4095,3615,4008,3691,3687,2800,3522,-1223,548,-833,-3530
33,achi,8,4095,3671,3981,3722,3742,1187,3213,-1451,-304,-90,-3477
33,achi,9,4095,3725,4073,3757,3763,80,3049,-1202,2,-19,-3411
33,achi,10,4095,3739,4050,3800,3754,-984,2571,-1308,-20,-629,-3046
33,achi,11,4095,3743,4015,3805,3711,-2003,1431,-1063,-930,-530,-2224
33,achi,12,4095,3751,4024,3796,3631,-2093,897,-1478,-720,106,-510
33,achi,13,4095,3749,3993,3772,3455,-1813,911,-1427,-333,-51,1344
33,achi,14,4095,3749,3983,3769,3428,-783,2416,-225,-573,-708,2513
33,achi,15,4095,3748,3976,3769,3420,905,6664,-100,546,-488,1815
33,achi,16,4095,3749,3974,3775,3367,-487,5807,-179,232,-368,243
33,achi,17,4095,3757,3976,3771,3383,-602,4967,-324,34,-112,-83
33,achi,18,4095,3751,3993,3784,3372,-794,4091,-139,-200,-44,-152
33,achi,19,4095,3753,3963,3788,3386,-810,3867,-234,-407,34,-23
34,achi,0,3963,3220,3557,3315,3622,4206,400,36,-590,-209,59
34,achi,1,3959,3223,3541,3311,3613,4122,406,-137,-86,199,-72
34,achi,2,3955,3214,3531,3306,3612,4047,167,14,-3,-24,-10
34,achi,3,3949,3215,3529,3305,3613,4258,396,42,-78,146,-37
34,achi,4,3955,3213,3557,3345,3613,4555,626,-43,6,317,-126
34,achi,5,4083,3387,3830,3604,3609,5006,799,-338,714,-590,-989
34,achi,6,4095,3570,3944,3687,3603,4841,1510,-713,369,-977,-1949
34,achi,7,4095,3671,4011,3731,3659,4165,3224,-1469,104,-1140,-3253
34,achi,8,4095,3727,3995,3771,3611,2396,3939,-1618,937,-1463,-3506
34,achi,9,4095,3743,4043,3786,3613,443,3237,-2019,1587,-1392,-3243
34,achi,10,4095,3691,4009,3790,3686,-209,3409,-1870,75,-1060,-3122
34,achi,11,4095,3751,4008,3828,3659,-1285,2030,-2322,-476,-618,-2568
34,achi,12,4095,3752,4020,3789,3640,-2076,2796,-1543,-1043,-792,-1922
34,achi,13,4095,3726,3995,3775,3539,-2365,711,-1993,-1254,-135,-1075
34,achi,14,4095,3747,3986,3787,3427,-1890,1969,-1565,-1663,390,479
34,achi,15,4095,3749,3982,3787,3400,-1768,1236,-1460,-956,376,1282
34,achi,16,4095,3759,4009,3794,3373,-1146,1563,-802,-1331,32,2754
34,achi,17,4095,3753,3987,3793,3351,1124,6330,-154,-1134,-265,2737
34,achi,18,4095,3748,3985,3827,3325,-487,5611,-151,2,-50,493
34,achi,19,4095,3741,3966,3806,3327,-825,4257,-287,-136,-36,1
35,achi,0,4015,3255,3579,3403,3621,4297,230,162,-236,-53,52
35,achi,1,4021,3258,3576,3404,3622,4122,74,-168,-158,217,-58
35,achi,2,4029,3251,3579,3389,3620,4320,-285,109,410,125,-61
35,achi,3,4025,3269,3655,3435,3613,4602,401,-242,637,-131,-331
35,achi,4,4095,3412,3786,3567,3603,4946,1044,-588,1481,-924,-1183
35,achi,5,4095,3527,3875,3660,3599,4670,1876,-1182,327,-1091,-2149
35,achi,6,4095,3531,3864,3624,3605,4173,3686,-1456,123,-1549,-3495
