sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18,achen,4,4069,3467,3757,3547,3659,5716,3464,-1088,-1109,-949,-3243
18,achen,5,4095,3564,3805,3677,3678,4027,5285,843,-2237,-21,-4567
18,achen,6,4095,3631,3871,3723,3657,1566,3114,1704,-2353,2319,-3946
18,achen,7,4095,3668,3912,3743,3661,598,1920,1561,-296,2169,-1800
18,achen,8,4095,3647,3899,3701,3666,-57,2235,1729,-407,2093,-172
18,achen,9,4095,3636,3847,3672,4095,799,5119,-903,-707,1407,-770
18,achen,10,4095,3609,3850,3621,4095,-645,308,2169,-5965,-4307,-4753
18,achen,11,4095,3613,3852,3593,4095,-262,-1546,6034,4560,1023,3613
18,achen,12,4095,3681,3766,3498,4095,-495,6689,311,280,1112,-867
18,achen,13,4095,3689,3849,3481,4095,-1271,-1599,5258,-2475,-3635,-2395
18,achen,14,4095,3669,3765,3470,4095,-38,4817,2783,1161,3069,2690
18,achen,15,4095,3667,3803,3444,4095,-1896,941,2572,-1307,-1654,-1341
18,achen,16,4095,3645,3726,3435,4095,-802,2180,4083,194,55,572
18,achen,17,4095,3632,3763,3427,4095,-1450,2346,3179,101,-42,210
18,achen,18,4095,3632,3741,3447,4095,-1171,2154,3719,-43,-213,-225
18,achen,19,4095,3625,3738,3455,4095,-1165,2225,3513,280,29,187
19,achen,0,4055,3482,3751,3513,3672,4151,670,94,-570,55,-67
19,achen,1,4083,3479,3738,3527,3701,4098,764,-72,-60,170,-136
19,achen,2,4051,3500,3756,3518,3673,4049,853,166,682,-212,68
19,achen,3,4046,3479,3737,3510,3660,4065,759,47,-420,-39,-316
19,achen,4,4039,3481,3725,3519,3663,4242,1037,-530,-527,-173,-509
19,achen,5,4059,3493,3749,3533,3687,4796,3619,-370,-1700,-507,-1858
19,achen,6,4095,3561,3803,3623,3671,4260,6492,1323,-1318,-120,-3776
19,achen,7,4095,3619,3852,3699,3640,2250,4922,2643,-775,1923,-4391
19,achen,8,4095,3637,3871,3709,3661,840,1160,1051,-1900,3223,-2690
19,achen,9,4095,3611,3837,3687,4095,1433,3039,18,-2283,4147,466
19,achen,10,4095,3566,3810,3575,4095,377,2505,548,-2584,-1995,-3633
19,achen,11,4095,3563,3820,3573,3748,-976,-2881,4968,-2096,-2540,-2128
19,achen,12,4095,3555,3787,3513,3823,747,4357,3581,2348,2947,4631
19,achen,13,4095,3593,3797,3455,3859,-1399,2745,406,25,-2667,-3189
19,achen,14,4095,3573,3785,3539,3859,-838,-913,6171,2822,1107,3579
19,achen,15,4095,3593,3763,3466,3925,-407,6115,-92,-76,546,-2208
19,achen,16,4095,3640,3782,3503,3815,-1705,-1051,6379,-930,-1235,311
19,achen,17,4095,3615,3739,3463,3815,-768,5626,1062,861,2287,1007
19,achen,18,4095,3612,3795,3477,3795,-1862,7,3735,-2306,-2776,-2073
19,achen,19,4095,3591,3782,3475,3757,-1005,1662,4524,1643,1304,2411
20,achen,0,4051,3473,3753,3555,3608,4135,781,-14,-98,12,8
20,achen,1,4095,3469,3755,3566,3614,4123,893,-165,-115,312,-119
20,achen,2,4037,3512,3784,3561,3613,4136,694,-334,1483,324,35
20,achen,3,4039,3479,3773,3561,3615,4081,774,175,-788,98,-204
20,achen,4,4039,3467,3781,3565,3615,4130,917,-339,-39,-82,-355
20,achen,5,4095,3491,3768,3559,3639,5170,3834,-623,-2123,-735,-2186
20,achen,6,4090,3550,3803,3609,3671,4330,5434,897,-1697,-160,-4102
20,achen,7,4095,3571,3814,3643,3655,2448,4111,2193,-915,1610,-3987
20,achen,8,4095,3589,3800,3627,3695,942,2117,1997,-1359,3141,-2350
20,achen,9,4095,3565,3797,3595,4095,414,1534,1480,-894,3225,-31
20,achen,10,4095,3543,3765,3556,4095,862,4766,-1168,-833,-134,-2320
20,achen,11,4095,3557,3802,3555,3805,-820,-1478,4532,-5762,-3271,-4317
20,achen,12,4095,3550,3785,3525,3787,127,1097,4232,3333,1799,3848
20,achen,13,4095,3601,3725,3462,3755,-1302,4885,190,-328,-1414,-2831
20,achen,14,4095,3595,3799,3519,3654,-1187,-2243,6250,1632,805,2373
20,achen,15,4095,3577,3735,3453,3784,-744,6296,784,-247,1237,-210
20,achen,16,4095,3622,3819,3467,3797,-1829,-1583,5956,-1692,-2825,-1527
20,achen,17,4095,3614,3741,3450,3811,-535,4388,2610,1150,2279,1551
20,achen,18,4095,3615,3749,3423,3743,-1781,1074,3072,-1030,-1533,-1147
20,achen,19,4095,3609,3765,3422,3748,-1028,2354,3861,222,27,300
21,ami,0,4068,3495,3757,3535,3737,4067,377,45,-341,-49,-71
21,ami,1,4088,3508,3801,3530,3733,4071,508,-174,646,282,-221
21,ami,2,4095,3512,3797,3528,3741,4044,568,97,264,-279,210
21,ami,3,4073,3501,3800,3541,3733,4118,558,-277,-240,-87,1
21,ami,4,4095,3610,3955,3543,3754,4335,1885,-1102,-1157,-604,-688
21,ami,5,4095,3743,3961,3565,3869,4749,4108,-211,-2630,-619,-2835
21,ami,6,4095,3829,4008,3622,3833,3510,5402,2533,-3477,1635,-3940
21,ami,7,4095,3845,4095,3620,3926,2973,4333,6045,-2522,5631,-3755
21,ami,8,4095,3846,4095,3644,3877,1851,2380,4624,450,6648,-1923
21,ami,9,4095,3815,4067,3625,3871,703,1567,1655,362,5254,-938
21,ami,10,4095,3817,4069,3589,3853,-227,1763,-196,314,3242,-509
21,ami,11,4095,3815,4060,3575,3853,80,2817,-3544,-745,734,-723
21,ami,12,4095,3826,4059,3544,3853,-2793,3309,-655,-160,-495,-65
21,ami,13,4095,3811,4029,3541,3846,-2574,2552,-1373,191,134,92
21,ami,14,4095,3803,4037,3530,3837,-2523,2699,-1210,-24,-69,12
21,ami,15,4095,3801,4041,3558,3827,-2596,2652,-1127,-33,-137,-22
21,ami,16,4095,3801,4053,3539,3815,-2543,2927,-1127,33,-67,64
21,ami,17,4095,3810,4037,3549,3815,-2561,2776,-1135,52,-22,62
21,ami,18,4095,3797,4062,3547,3815,-2543,2875,-1202,19,-6,-11
21,ami,19,4095,3797,4061,3551,3811,-2547,2774,-1164,84,33,57
22,ami,0,4095,3479,3820,3529,3762,4223,308,521,-570,-285,9
22,ami,1,4095,3493,3813,3531,3767,4115,531,102,-442,116,-235
22,ami,2,4095,3541,3811,3542,3765,4475,1144,-364,1562,-1101,-436
22,ami,3,4095,3687,4059,3547,3797,4792,3139,-788,-2074,-1212,-2656
22,ami,4,4095,3768,4011,3592,3823,4049,4265,640,-1379,-160,-3856
22,ami,5,4095,3803,4012,3613,3834,2870,4489,2431,-835,2005,-3816
22,ami,6,4095,3828,4095,3595,3915,1732,3678,3712,-2405,5404,-3043
22,ami,7,4095,3839,4079,3581,3955,621,2220,2661,-1267,5173,-1695
22,ami,8,4095,3839,4056,3619,3917,-792,2053,1180,-600,4076,-554
22,ami,9,4095,3839,4057,3622,3896,-1465,2317,716,-342,2835,-11
22,ami,10,4095,3849,4061,3631,3958,-885,2939,-1701,-345,2500,-279
22,ami,11,4095,3807,4055,3614,3853,-1307,2680,-2737,-233,-241,-45
22,ami,12,4095,3823,4056,3623,3849,-3350,3222,-243,-79,-230,-3
22,ami,13,4095,3820,4031,3612,3832,-2621,2575,-898,14,32,-36
22,ami,14,4095,3811,4055,3612,3886,-2738,2708,-880,-25,-18,-34
22,ami,15,4095,3816,4024,3613,3861,-2801,2760,-955,-4,-6,-16
22,ami,16,4095,3805,4079,3607,3871,-2783,2700,-976,36,-29,39
22,ami,17,4095,3797,4042,3604,3823,-2801,2699,-840,43,-29,21
22,ami,18,4095,3805,4025,3599,3871,-2752,2572,-924,-71,-18,-11
22,ami,19,4095,3807,4031,3611,3848,-2828,2770,-820,-91,-89,-13
23,ami,0,4095,3465,3787,3525,3795,4089,583,558,-404,-43,-56
23,ami,1,4095,3469,3800,3531,3767,4070,635,497,-313,400,-193
23,ami,2,4095,3477,3800,3519,3775,4507,1050,786,1399,-188,142
23,ami,3,4095,3503,3838,3515,3775,4156,956,280,-442,-327,-702
23,ami,4,4095,3625,3899,3529,3823,4220,2046,-159,-1187,-652,-1175
23,ami,5,4095,3724,3992,3560,3839,4063,3593,385,-1630,-396,-2425
23,ami,6,4095,3783,4057,3541,3816,3408,4096,1655,-1016,855,-3141
23,ami,7,4095,3817,4095,3555,3869,2632,4433,3606,-2164,3519,-2931
23,ami,8,4095,3833,4095,3526,3911,1210,3234,5438,-1847,5094,-2236
23,ami,9,4095,3850,4095,3511,3928,351,1691,3670,-312,5430,-879
23,ami,10,4095,3832,4091,3567,3903,-436,1951,1239,-154,4639,-65
23,ami,11,4095,3832,4063,3574,3880,-1319,2119,-549,-585,3285,-305
23,ami,12,4095,3435,4060,3575,3887,-779,2686,-2816,-469,1528,-107
23,ami,13,4095,3830,4067,3596,3871,-2599,3171,-1272,-173,23,18
23,ami,14,4095,3819,4079,3573,3867,-2842,2830,-1165,9,-33,103
23,ami,15,4095,3820,4067,3564,3852,-2739,2703,-896,177,-153,130
23,ami,16,4095,3817,4057,3573,3855,-2781,2597,-1129,54,-188,-38
23,ami,17,4095,3816,4049,3589,3884,-2832,2663,-1050,75,-70,86
23,ami,18,4095,3813,4049,3575,3860,-2775,2615,-1066,29,-28,35
23,ami,19,4095,3815,4070,3580,3870,-2775,2641,-970,5,-46,-1
24,ami,0,4095,3453,3789,3503,3757,4037,718,751,-414,-36,-76
24,ami,1,4093,3463,3797,3507,3757,4046,780,712,-179,70,-78
24,ami,2,4078,3453,3787,3503,3759,4152,845,595,1398,114,134
24,ami,3,4055,3477,3809,3507,3758,4065,1120,422,-200,-19,-294
24,ami,4,4095,3567,3863,3509,3734,4248,1723,131,-559,-596,-717
24,ami,5,4095,3687,3999,3539,3781,4168,3285,447,-867,-257,-2142
24,ami,6,4095,3726,4027,3546,3822,3742,3998,1295,-762,138,-2913
24,ami,7,4095,3784,4095,3557,3817,3106,4221,2487,-1367,1905,-3253
24,ami,8,4095,3823,4073,3560,3918,1960,4065,3901,-1772,4161,-2869
24,ami,9,4095,3829,4095,3631,3911,637,3110,3714,-1170,4587,-2015
24,ami,10,4095,3831,4091,3669,3839,-666,1864,1795,7,4170,-880
24,ami,11,4095,3846,4095,3673,3871,-1507,1762,631,116,3200,-260
24,ami,12,4095,3839,4089,3678,3795,-1840,2314,-570,-350,2525,-86
24,ami,13,4095,3837,4085,3679,3768,-1815,2653,-2125,-199,1706,-65
24,ami,14,4095,3823,4037,3661,3769,-2051,2698,-2150,-347,-36,-115
24,ami,15,4095,3829,4095,3641,3753,-2827,2756,-1130,-35,-139,67
24,ami,16,4095,3823,4079,3657,3732,-2777,2594,-1176,-28,-96,-8
24,ami,17,4095,3817,4027,3657,3748,-2723,2535,-1162,-18,-67,-70
24,ami,18,4095,3817,4051,3655,3739,-2790,2569,-1226,-111,-82,-68
24,ami,19,4095,3875,4044,3643,3758,-2825,2607,-1140,-27,-37,-17
25,ami,0,4077,3427,3795,3529,3769,4057,289,691,-321,-65,-93
25,ami,1,4091,3430,3815,3529,3766,4095,300,426,346,125,-156
25,ami,2,4088,3449,3796,3531,3771,4040,482,314,278,-422,-57
25,ami,3,4085,3531,3864,3525,3774,4404,1589,-215,-982,-456,-1012
25,ami,4,4095,3673,4011,3559,3848,4446,3909,508,-2064,-1237,-2796
25,ami,5,4095,3756,4038,3603,3816,3946,4775,1971,-538,1014,-4219
25,ami,6,4095,3819,4095,3593,3812,3123,4051,3000,-896,3823,-3453
25,ami,7,4095,3836,4095,3606,3993,1576,3500,3871,-1537,4886,-2816
25,ami,8,4095,3837,4095,3646,3899,-7,2372,3069,-860,5425,-1502
25,ami,9,4095,3839,4091,3677,3877,-979,2087,1060,-143,4265,-497
25,ami,10,4095,3827,4083,3685,3887,-939,2354,-392,-296,3059,-377
25,ami,11,4095,3837,4091,3657,3855,-563,2649,-2898,-710,699,-600
25,ami,12,4095,3832,4095,3656,3851,-2462,2888,-1396,-86,-198,-17
25,ami,13,4095,3814,4095,3658,3839,-2928,2707,-1009,46,-117,167
25,ami,14,4095,3807,4083,3657,3835,-2673,2631,-1299,-67,-22,-30
25,ami,15,4095,3819,4093,3657,3848,-2734,2562,-1209,-36,-5,-11
25,ami,16,4095,3829,4073,3660,3864,-2721,2640,-1296,-31,-7,13
25,ami,17,4095,3811,4095,3661,3823,-2739,2615,-1188,78,0,17
25,ami,18,4095,3807,4095,3659,3852,-2788,2543,-1154,60,-44,50
25,ami,19,4095,3804,4082,3657,3849,-2710,2518,-1318,-41,-7,-7
26,valo,0,3999,3372,3737,3535,3670,3979,1011,331,-229,-34,-55
26,valo,1,4011,3385,3731,3530,3677,4028,1130,174,-347,133,-164
26,valo,2,3995,3391,3749,3535,3675,4324,922,-188,1615,-623,-47
26,valo,3,4007,3369,3732,3537,3686,5220,3194,-246,-731,-418,-2346
26,valo,4,4053,3388,3736,3571,3687,4438,4167,1363,762,955,-3598
26,valo,5,4031,3398,3767,3589,3722,1838,2699,1351,1125,1858,-2611
26,valo,6,4053,3389,3737,3593,3700,506,1781,630,955,2484,-1169
26,valo,7,4036,3390,3743,3571,3686,673,4626,648,967,2436,-603
26,valo,8,4019,3369,3725,3541,3685,2182,6968,411,261,2460,-2342
26,valo,9,4015,3348,3730,3496,3764,2351,4452,-54,242,1065,-3687
26,valo,10,4025,3353,3757,3501,3704,189,1619,-91,1199,126,-2319
26,valo,11,4073,3372,3736,3519,3672,-2035,183,-688,123,-428,38
26,valo,12,4095,3387,3752,3533,3690,-2014,415,-465,-392,-1965,2439
26,valo,13,4095,3405,3747,3531,3734,-2021,4253,1378,-590,-1073,3487
26,valo,14,4095,3383,3764,3513,3720,-1365,7440,1218,127,844,1260
26,valo,15,4044,3369,3693,3499,3678,316,6718,853,462,1874,-1075
26,valo,16,4015,3353,3695,3483,3677,1423,5101,235,687,1545,-2093
26,valo,17,4067,3355,3693,3486,3660,885,3510,-78,150,114,-2290
26,valo,18,4059,3357,3694,3499,3667,-1467,1162,-457,542,-646,-1100
26,valo,19,4031,3365,3703,3498,3673,-2790,1328,56,102,-1532,931
27,valo,0,3990,3386,3731,3511,3652,3929,1482,62,-358,-4,-24
27,valo,1,4013,3389,3729,3524,3678,3908,1594,126,-5,63,-126
27,valo,2,4029,3391,3725,3526,3667,4023,1768,-117,644,-580,-79
27,valo,3,4019,3371,3724,3527,3669,5405,3701,-96,-584,-121,-3032
27,valo,4,4050,3389,3749,3597,3672,4208,4355,1202,-109,1275,-3834
27,valo,5,4031,3416,3737,3624,3679,890,2227,1115,196,2330,-2576
27,valo,6,4021,3418,3754,3609,3703,102,2086,642,423,2482,-630
27,valo,7,4055,3387,3719,3563,3702,397,4390,455,1001,2197,-154
27,valo,8,4024,3349,3703,3512,3723,688,6543,538,-91,1950,-1497
27,valo,9,4066,3333,3692,3465,3736,1257,4714,-402,1239,1124,-2548
27,valo,10,4025,3318,3673,3462,3628,579,3135,-344,372,97,-2290
27,valo,11,3993,3347,3690,3475,3629,-1558,1248,-593,134,-632,-812
27,valo,12,4061,3363,3711,3495,3630,-2394,44,-350,1,-1663,1264
27,valo,13,4057,3387,3691,3512,3639,-2534,1942,944,-270,-1181,3023
27,valo,14,4047,3371,3700,3497,3641,-1772,6811,1229,-466,908,2056
27,valo,15,4022,3348,3687,3480,3640,-249,6977,933,238,1776,-710
27,valo,16,4007,3339,3691,3477,3637,1414,4939,-463,456,1398,-1877
27,valo,17,4024,3338,3707,3465,3603,589,3687,-219,11,-29,-2139
27,valo,18,4013,3341,3694,3480,3611,-1467,1859,-255,98,-780,-1070
27,valo,19,4023,3352,3753,3487,3604,-2466,1444,-13,581,-1446,667
28,valo,0,3977,3348,3703,3483,3646,4060,937,705,-393,-77,-101
28,valo,1,4008,3353,3718,3509,3652,4022,852,506,-20,287,-207
28,valo,2,3988,3367,3751,3502,3655,4039,471,708,827,-411,135
28,valo,3,3983,3357,3719,3496,3658,4056,844,697,46,-96,-235
28,valo,4,3964,3357,3706,3503,3657,4010,1290,641,-465,133,-457
28,valo,5,3975,3359,3695,3500,3657,4366,2630,881,-37,259,-1148
28,valo,6,3965,3345,3695,3503,3652,3874,3301,1300,866,696,-2011
28,valo,7,4028,3347,3719,3542,3687,3402,4055,1547,1815,943,-1737
28,valo,8,3979,3339,3716,3548,3673,2947,4328,1832,2109,1694,-2377
28,valo,9,3975,3338,3720,3566,3660,2062,2991,1229,2031,2621,-2265
28,valo,10,3997,3309,3751,3547,3660,1416,3562,88,9,2525,-2476
28,valo,11,4095,3325,3711,3515,3667,908,4244,-442,-606,1673,-3186
28,valo,12,4065,3317,3709,3487,3654,638,3525,-534,-86,615,-3035
28,valo,13,3981,3325,3741,3511,3636,-624,1601,-379,31,-301,-1694
28,valo,14,4057,3353,3739,3518,3635,-2275,178,-121,986,-1525,1274
28,valo,15,3999,3358,3709,3519,3625,-3134,1993,742,96,-1441,3500
28,valo,16,4046,3351,3704,3503,3639,-2615,6119,1430,-522,590,1946
28,valo,17,4061,3323,3683,3475,3620,-797,6024,472,328,1771,-639
28,valo,18,4014,3315,3675,3445,3612,890,5413,303,633,1607,-1652
28,valo,19,4047,3317,3679,3438,3598,643,3679,-160,419,371,-1890
29,valo,0,3975,3342,3679,3477,3639,3865,1217,309,-369,-9,-23
29,valo,1,3983,3347,3688,3487,3639,3883,1291,297,-508,18,-86
29,valo,2,3987,3351,3701,3495,3635,4075,1042,270,1035,190,-28
29,valo,3,4013,3347,3721,3501,3641,3909,2126,400,-114,-130,-620
29,valo,4,3993,3354,3694,3509,3641,4562,3368,188,441,-66,-1771
29,valo,5,3999,3349,3679,3547,3640,4130,4718,1280,311,678,-3401
29,valo,6,4024,3359,3807,3677,3663,2510,4050,1865,427,2347,-3227
29,valo,7,4015,3412,3764,3678,3677,853,2178,1169,507,3485,-1942
29,valo,8,4077,3403,3737,3604,3694,-287,3122,576,516,3190,-185
29,valo,9,4059,3347,3685,3493,3703,0,5481,61,-847,2277,-2231
29,valo,10,4095,3326,3673,3476,3666,1455,4327,-239,20,1413,-2879
29,valo,11,4060,3325,3709,3481,3693,-31,2869,0,501,75,-1832
29,valo,12,4095,3372,3711,3507,3598,-1869,1457,-497,-78,-619,-314
29,valo,13,4095,3405,3737,3545,3609,-2464,851,-325,-252,-1745,1322
29,valo,14,4095,3411,3706,3551,3635,-2447,2314,736,375,-1308,3168
29,valo,15,4095,3384,3701,3527,3609,-1805,6387,916,-493,300,1638
29,valo,16,4095,3345,3675,3483,3627,-400,5976,606,436,1447,-468
29,valo,17,4095,3333,3671,3452,3623,380,5217,125,442,1374,-1345
29,valo,18,4095,3333,3675,3444,3610,409,4293,-226,400,561,-1893
29,valo,19,4095,3339,3689,3469,3593,-754,3022,-198,380,-361,-1543
30,valo,0,3961,3336,3691,3487,3639,4078,955,619,-324,-167,-115
30,valo,1,4095,3332,3685,3487,4095,4020,1037,289,25,294,-398
30,valo,2,3963,3337,3676,3483,3631,4237,1663,362,618,-269,-148
30,valo,3,3965,3340,3685,3503,3656,5347,3581,148,696,-286,-2622
30,valo,4,4095,3366,3709,3647,3646,4791,4692,779,868,461,-4174
30,valo,5,3995,3375,3735,3640,3658,928,2431,2173,1469,2324,-2644
30,valo,6,4020,3372,3699,3591,3657,948,2474,669,2265,3492,-731
30,valo,7,4095,3343,3685,3481,3693,1817,5336,-449,-350,2210,-2702
30,valo,8,4007,3316,3665,3437,3673,2243,4644,-661,-153,1296,-3473
30,valo,9,4011,3320,3672,3455,3727,889,2849,-245,218,194,-2567
30,valo,10,4059,3353,3681,3476,3738,-1323,1065,-518,-269,-349,-607
30,valo,11,4095,3405,3693,3499,3783,-2056,540,-357,-341,-1682,1976
30,valo,12,4027,3402,3694,3512,3637,-2446,3935,918,603,-872,3443
30,valo,13,4009,3371,3666,3475,3612,-895,6005,79,-888,953,1320
30,valo,14,4046,3327,3675,3433,3613,718,7116,372,20,1635,-553
30,valo,15,4011,3311,3657,3419,3567,1570,5216,-239,217,1268,-1837
30,valo,16,4031,3307,3655,3415,3551,776,3907,-29,555,194,-2207
30,valo,17,4067,3318,3668,3431,3581,-681,2237,-322,-162,-416,-1723
30,valo,18,3999,3341,3655,3451,3598,-1733,1496,-563,-205,-1407,-211
30,valo,19,3997,3367,3667,3484,3606,-2340,2278,903,-227,-1919,1502
31,achi,0,4079,3439,3807,3643,3665,4070,471,347,-353,-99,6
31,achi,1,4095,3433,3795,3639,3689,4150,233,-479,641,202,-67
31,achi,2,4093,3484,3839,3693,3699,4143,1729,-740,-38,-923,-596
31,achi,3,4095,3735,3991,3827,3740,4544,3679,-764,-1130,-1156,-2440
31,achi,4,4095,3829,4010,3872,4095,5119,5632,-546,36,-909,-4081
31,achi,5,4095,3827,4029,3870,3798,3280,3665,-230,-65,-42,-4773
31,achi,6,4095,3839,4025,3899,4095,1921,2688,-133,-1139,1435,-3551
31,achi,7,4095,3839,4037,3909,4095,228,659,-1020,152,1062,-1868
31,achi,8,4095,3845,4042,3901,4095,-918,489,-1047,761,-10,0
31,achi,9,4095,3836,4058,3896,3660,172,4718,-442,-130,72,659
31,achi,10,4095,3820,3997,3895,3596,-397,4248,-976,-195,39,216
31,achi,11,4095,3837,4029,3893,3551,-880,4284,-1207,-124,82,67
31,achi,12,4095,3822,4029,3896,3507,-854,4080,-896,-105,-140,-7
31,achi,13,4095,3831,3997,3853,3492,-774,4015,-811,68,16,-57
31,achi,14,4095,3820,4007,3881,4095,-821,3858,-720,15,-39,-32
31,achi,15,4095,3814,4014,3865,4095,-824,3967,-902,82,-41,-26
31,achi,16,4095,3820,4013,3865,3684,-852,3957,-801,70,-121,30
31,achi,17,4095,3815,4009,3870,3685,-789,4014,-786,57,-80,-6
31,achi,18,4095,3820,4011,3875,3563,-812,3875,-722,-51,9,12
31,achi,19,4095,3820,4021,3858,3545,-808,3834,-802,-212,32,13
32,achi,0,4029,3359,3748,3577,3601,4091,442,-134,-448,-221,-39
32,achi,1,4067,3359,3767,3579,3605,4007,576,-328,266,160,-40
32,achi,2,4031,3368,3755,3567,3604,4143,247,-589,233,-75,82
32,achi,3,4037,3367,3769,3588,3609,4563,1486,-1380,-1077,-536,-522
32,achi,4,4095,3589,3928,3688,3654,4672,3900,-1625,-1146,-2183,-1966
32,achi,5,4095,3748,4068,3811,3692,3970,5188,-946,-800,-1748,-3392
32,achi,6,4095,3813,4021,3845,4095,3471,4315,-254,-967,274,-4149
32,achi,7,4095,3837,4029,3881,4095,1550,3056,-943,-1231,1198,-2914
32,achi,8,4095,3832,4079,3883,3529,1047,2586,-939,-108,1089,-2301
32,achi,9,4095,3821,4091,3875,3508,-1104,-449,-1082,781,24,-564
32,achi,10,4095,3815,4095,3864,3485,746,4328,-1334,-177,52,1012
32,achi,11,4095,3815,4059,3871,3451,-390,4423,-1413,59,44,259
32,achi,12,4095,3816,4057,3854,3461,-723,4149,-1305,133,51,61
32,achi,13,4095,3812,4061,3871,3439,-551,4071,-1187,120,-20,-30
32,achi,14,4095,3805,4060,3852,3515,-542,3824,-1384,-264,-39,-23
32,achi,15,4095,3803,3999,3853,3493,-589,3973,-1037,-203,2,-3
32,achi,16,4095,3803,4039,3855,3465,-687,3741,-899,-161,-33,-6
32,achi,17,4095,3798,4073,3849,3500,-784,3620,-864,-99,24,0
32,achi,18,4095,3813,4045,3835,3626,-701,3789,-1049,-153,75,-8
32,achi,19,4095,3795,4025,3849,3567,-658,3762,-995,-140,35,4
33,achi,0,4031,3351,3739,3557,3627,4168,474,329,-564,-83,-96
33,achi,1,4041,3363,3765,3577,3640,4174,506,-57,-186,169,-215
33,achi,2,4041,3367,3743,3575,3637,3964,978,-31,1061,-400,67
33,achi,3,4039,3389,3771,3588,3631,4692,2203,-972,-852,-820,-937
33,achi,4,4095,3549,3897,3743,3694,4651,3605,-882,806,-2263,-2519
33,achi,5,4095,3733,4044,3823,4095,3902,5026,-1012,-136,-984,-4154
33,achi,6,4095,3822,4095,3881,3772,3457,4421,-370,-1871,1197,-4051
33,achi,7,4095,3821,4095,3881,3555,1657,2636,-608,-791,1349,-3273
33,achi,8,4095,3837,4069,3896,3548,257,1754,-1061,309,1020,-1946
33,achi,9,4095,3829,4070,3877,3443,-755,1469,-781,392,495,-634
33,achi,10,4095,3807,4041,3867,3517,-922,2024,-1031,196,415,571
33,achi,11,4095,3815,4071,3876,3465,-575,5363,-1556,145,209,544
33,achi,12,4095,3795,4041,3870,3420,-1157,4073,-1217,149,53,-17
33,achi,13,4095,3787,4059,3849,3430,-949,3675,-1235,66,-93,-30
33,achi,14,4095,3803,4031,3849,3427,-993,3694,-1086,44,-74,-29
33,achi,15,4095,3794,4024,3869,3471,-995,3730,-1099,-46,-36,-1
33,achi,16,4095,3803,4035,3845,3415,-1050,3834,-1054,-136,-55,28
33,achi,17,4095,3799,4022,3849,3409,-1100,3755,-969,-4,-76,-11
33,achi,18,4095,3800,4019,3847,3384,-1063,3744,-898,-62,-7,10
33,achi,19,4095,3791,4020,3852,3405,-1083,3790,-936,-119,57,25
34,achi,0,4079,3351,3725,3560,3691,4103,588,287,-433,-48,-60
34,achi,1,4053,3355,3726,3562,3708,4165,726,-57,-116,493,-58
34,achi,2,4051,3363,3727,3557,3677,4021,901,37,1298,-819,217
34,achi,3,4045,3405,3749,3591,3686,4258,1475,-472,-825,-402,-480
34,achi,4,4095,3611,3995,3738,3725,4629,4035,-479,-844,-1359,-1859
34,achi,5,4095,3765,3981,3837,4095,3803,4541,117,811,-369,-3682
34,achi,6,4095,3795,3965,3865,3747,3558,4432,171,718,639,-4399
34,achi,7,4095,3783,3949,3859,3511,2208,3069,-73,408,1164,-3771
34,achi,8,4095,3785,4015,3867,4095,281,1933,-470,615,1116,-2116
34,achi,9,4095,3787,4045,3881,3478,-11,2303,-913,-468,826,-982
34,achi,10,4095,3789,4021,3871,3462,-368,2830,-869,-5,371,-640
34,achi,11,4095,3790,3996,3855,3494,-1239,2141,-782,0,326,384
34,achi,12,4095,3797,3999,3847,3479,-874,4563,-1161,-123,304,291
34,achi,13,4095,3800,4005,3848,3462,-1305,3973,-1201,-108,54,34
34,achi,14,4095,3791,3989,3848,3428,-1233,3688,-1062,-59,-16,-61
34,achi,15,4095,3793,3991,3850,3443,-1223,3645,-855,-93,-12,11
34,achi,16,4095,3789,3991,3839,3431,-1164,3670,-815,-143,53,22
34,achi,17,4095,3775,3996,3847,3444,-1209,3820,-825,-174,-23,57
34,achi,18,4095,3783,3994,3851,3453,-1176,3840,-895,-70,41,-12
34,achi,19,4095,3787,3977,3839,3499,-1201,3789,-882,-88,1,-16
35,achi,0,4024,3289,3687,3560,3627,4168,686,110,-166,-164,-11
35,achi,1,4037,3305,3723,3559,3624,4073,626,-224,13,185,-101
35,achi,2,4016,3319,3733,3559,3623,4422,808,-30,936,17,88
35,achi,3,4095,3367,3741,3580,3625,4058,975,-365,-245,-276,-209
35,achi,4,4095,3495,3863,3675,3640,4235,2396,-944,-602,-1076,-676
35,achi,5,4095,3625,4008,3747,4095,4154,3913,-781,-182,-1075,-1877
35,achi,6,4095,3676,3947,3757,4095,4088,4520,-152,582,-461,-2945
35,achi,7,4095,3736,3917,3753,4095,3942,4354,-174,-189,557,-3582
35,achi,8,4095,3759,3927,3735,3475,3018,3670,-579,-606,1102,-3379
35,achi,9,4095,3753,3899,3723,3389,1382,2894,-1014,-698,1154,-2743
35,achi,10,4095,3773,3949,3803,3580,313,2016,-1521,109,353,-1943
35,achi,11,4095,3830,4043,3859,3507,-881,1888,-1064,-31,-152,-833
35,achi,12,4095,3821,4039,3864,3429,-2169,702,-1209,486,465,498
35,achi,13,4095,3811,4012,3859,3415,-604,5030,-1644,-362,108,521
