sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
17,achen,17,4095,3526,3687,3475,3525,-346,6590,-699,-165,163,-641
17,achen,18,4095,3532,3753,3485,3546,137,2024,3810,-733,-2246,-1780
17,achen,19,4095,3513,4095,3493,3561,900,175,5103,947,499,912
18,achen,0,4005,3339,3695,3499,3644,4289,-651,677,-429,-184,96
18,achen,1,4013,3339,3699,3495,3639,4139,-243,-27,54,450,47
18,achen,2,4015,3343,3687,3491,3641,4699,603,-541,356,-128,-455
18,achen,3,4044,3359,3699,3483,3658,6098,1718,-1462,-749,-2619,-1456
18,achen,4,4062,3343,3725,3484,3711,5526,2081,-2249,2543,-4290,-2517
18,achen,5,4055,3336,3737,3497,3699,3753,2058,-2286,71,-1875,-2941
18,achen,6,4095,3427,3707,3484,3689,2275,2167,-1778,-390,-1157,-3531
18,achen,7,4095,3495,3711,3495,3670,813,2011,-949,-4529,1529,-2814
18,achen,8,4095,3517,3733,3495,3682,608,4596,-900,-5746,2191,-2518
18,achen,9,4095,3507,3708,3509,3657,-875,3224,-885,-1110,-602,-2075
18,achen,10,4095,3507,3724,3493,3644,-1193,2812,835,-878,-1862,-1865
18,achen,11,4095,3501,3672,3476,3667,-841,1752,1767,-648,-2064,-1004
18,achen,12,4095,3503,3709,3471,3653,497,576,3806,-74,-2373,458
18,achen,13,4095,3547,3719,3487,3619,200,4190,3869,3882,2152,4209
18,achen,14,4095,3579,3660,3439,3511,960,7336,-1731,-1014,-243,-1954
18,achen,15,4095,3567,3721,3483,3502,-204,998,2820,-1835,-2679,-2492
18,achen,16,4095,3547,4095,3477,3527,662,75,4974,1227,246,1182
18,achen,17,4095,3563,4095,3475,3529,1195,7105,-586,1094,4068,1865
18,achen,18,4095,3542,3707,3476,3514,67,4378,679,-2481,-3343,-3327
18,achen,19,4095,3531,4095,3525,3689,813,-1015,7112,1219,1,966
19,achen,0,4007,3343,3679,3477,3619,4175,-729,506,-121,-23,14
19,achen,1,4022,3351,3672,3483,3628,4129,-408,230,-179,62,47
19,achen,2,4019,3399,3675,3485,3646,5090,-1,-1044,2072,-1393,-242
19,achen,3,4015,3397,3734,3481,3628,5669,-616,-2606,-1588,-4392,-1091
19,achen,4,4041,3374,4095,3487,3669,4589,1678,-3283,-507,-4122,-2142
19,achen,5,4052,3368,3769,3481,3667,3435,2559,-2289,-1422,-1869,-2855
19,achen,6,4079,3451,3771,3491,3658,2190,1927,-706,-1397,190,-2828
19,achen,7,4095,3492,3755,3487,3666,2016,2703,445,-4629,5144,-1713
19,achen,8,4095,3503,3757,3488,3644,1636,5042,-573,-1204,2998,-2355
19,achen,9,4095,3492,3756,3484,3639,336,4100,-1525,-471,929,-2601
19,achen,10,4095,3493,3747,3493,3661,-660,3024,-1882,-332,-797,-2420
19,achen,11,4095,3501,3711,3487,3637,-1155,1648,-503,-599,-2700,-1668
19,achen,12,4095,3519,3755,3485,3691,452,7,2158,-1252,-5332,-161
19,achen,13,4085,3516,3721,3507,3629,196,2946,4752,4015,2631,3592
19,achen,14,4095,3495,3681,3499,3463,555,6454,-247,-1239,-1760,-1189
19,achen,15,4095,3499,3703,3476,3491,748,1232,5484,-1221,-3164,-1506
19,achen,16,4095,3499,3719,3469,3503,864,2123,4596,3158,2175,2535
19,achen,17,4095,3495,3669,3482,3439,1208,7529,-1600,665,1745,-214
19,achen,18,4095,3509,3689,3467,3463,308,2794,2000,-3091,-4772,-3949
19,achen,19,4095,3507,3691,3469,3513,1089,-635,5715,-232,-416,1288
20,achen,0,3999,3341,3717,3501,3653,4186,-334,522,-150,-112,24
20,achen,1,4053,3346,3719,3499,3647,4284,-357,-311,337,-77,47
20,achen,2,4023,3363,3699,3482,3657,5182,-365,-1992,2089,-2502,-276
20,achen,3,4069,3355,3711,3498,3691,5662,1130,-2539,-485,-3113,-1416
20,achen,4,4051,3347,3731,3486,3667,4770,1474,-2709,89,-3511,-2692
20,achen,5,4051,3341,3705,3503,3669,2729,1898,-2780,-507,-2158,-2609
20,achen,6,4085,3352,3702,3493,3644,1207,2130,-2509,-2109,-1338,-2837
20,achen,7,4095,3381,3700,3501,3639,-415,1962,-1668,-4002,-206,-2851
20,achen,8,4095,3431,3688,3497,3629,-1594,2382,-424,-6876,-2,-1358
20,achen,9,4095,3462,3699,3511,3673,-998,2421,898,-2305,-694,-1361
20,achen,10,4095,3493,3672,3513,3615,-792,1575,1933,-723,-1198,-12
20,achen,11,4095,3488,3672,3501,3656,335,1100,3906,656,-846,1628
20,achen,12,4095,3482,3705,3503,3573,323,6015,2668,1667,2707,2928
20,achen,13,4091,3484,3682,3483,3544,931,6510,-1390,-1518,-950,-2984
20,achen,14,4095,3513,3781,3512,4095,-223,-809,5764,-1316,-4804,-3031
20,achen,15,4095,3487,3737,3485,3609,1198,141,4839,3067,1067,3199
20,achen,16,4095,3498,3751,3479,3541,743,7047,54,1027,3431,1762
20,achen,17,4095,3484,3692,3451,3518,313,4847,301,-3190,-3902,-3144
20,achen,18,4095,3486,3739,3486,3513,374,-287,6235,517,-84,-64
20,achen,19,4095,3482,3717,3485,3668,471,3718,2104,1252,4166,1963
21,ami,0,4049,3412,3781,3513,3689,4078,-1180,-5,-237,-49,-72
21,ami,1,4095,3411,3812,3508,3661,4226,-654,-786,-143,41,-181
21,ami,2,4095,3546,4056,3512,3673,5871,335,-3205,-1077,-2852,-491
21,ami,3,4095,3693,4095,3501,3699,5856,2327,-2413,-2508,-2007,-2073
21,ami,4,4095,3755,4095,3495,3773,5266,2771,-1427,-798,-2032,-3640
21,ami,5,4095,3787,4095,3485,3817,3718,3424,-548,-2171,-427,-4203
21,ami,6,4095,3775,4095,3488,3791,2036,3125,810,-2139,1739,-3918
21,ami,7,4095,3775,4095,3493,3787,183,2828,837,-1973,3051,-2984
21,ami,8,4095,3774,4095,3468,3789,-316,2663,765,-1041,3917,-1950
21,ami,9,4095,3773,4095,3467,3803,-272,2493,-847,-515,3666,-898
21,ami,10,4095,3765,4095,3453,3809,-322,2601,-1141,-894,2978,-102
21,ami,11,4095,3759,4095,3492,3886,29,3248,-1663,-472,2377,581
21,ami,12,4095,3752,4095,3509,3836,451,3808,-1671,-1578,-190,-527
21,ami,13,4095,3749,4095,3477,3817,-661,3950,-1086,-90,12,-190
21,ami,14,4095,3739,4095,3467,3871,-887,3819,-918,-90,15,17
21,ami,15,4095,3733,4095,3484,3847,-746,3837,-971,-120,-36,64
21,ami,16,4095,3742,4095,3493,3807,-760,3878,-978,-84,-27,6
21,ami,17,4095,3737,4095,3494,3814,-759,3786,-992,13,-13,28
21,ami,18,4095,3752,4095,3499,3788,-746,3748,-1020,-30,29,9
21,ami,19,4095,3743,4095,3499,3773,-775,3780,-948,-121,27,-26
22,ami,0,4050,3384,3773,3528,3687,3944,-542,763,-319,-292,63
22,ami,1,4068,3381,3788,3529,3775,4095,-757,-474,229,44,4
22,ami,2,4087,3403,3847,3530,3705,4052,-903,-525,760,-876,-318
22,ami,3,4095,3621,4095,3538,3743,5159,375,-2454,-1137,-2933,-538
22,ami,4,4095,3747,4095,3540,3741,4977,2136,-3478,-1763,-2784,-1419
22,ami,5,4095,3774,4095,3515,3803,4506,3080,-3148,-1219,-1926,-2957
22,ami,6,4095,3811,4095,3491,3829,3436,3338,-2195,-1127,-1856,-3972
22,ami,7,4095,3801,4095,3477,3861,1446,2754,-1107,-2624,-245,-3924
22,ami,8,4095,3794,4095,3480,3813,614,3610,168,-3282,1887,-3104
22,ami,9,4095,3796,4095,3492,3855,-482,2397,389,-1724,3416,-2254
22,ami,10,4095,3794,4095,3493,3866,-540,1823,-569,-1328,4495,-929
22,ami,11,4095,3791,4095,3455,3815,-276,2308,-1399,-1691,3458,-23
22,ami,12,4095,3797,4095,3453,3788,119,3397,-2007,-1263,2258,656
22,ami,13,4095,3770,4095,3479,3819,533,5304,-3687,-1995,163,-259
22,ami,14,4095,3783,4095,3481,3783,-845,4005,-378,338,-97,-50
22,ami,15,4095,3747,4095,3467,3760,-843,3475,-968,-28,77,63
22,ami,16,4095,3769,4095,3451,3765,-660,3944,-1020,-132,54,47
22,ami,17,4095,3772,4095,3455,3742,-734,3807,-901,-19,-12,-5
22,ami,18,4095,3705,4095,3449,3741,-760,3746,-954,-56,12,28
22,ami,19,4095,3757,4095,3439,3763,-733,3828,-945,-81,6,-10
23,ami,0,4092,3400,3807,3518,3692,4232,-382,763,-155,-477,185
23,ami,1,4091,3402,3801,3526,3723,3932,-560,-25,-88,304,10
23,ami,2,4095,3427,4095,3517,3686,4115,-822,-250,763,-913,-335
23,ami,3,4095,3555,4095,3519,3688,4472,-656,-1946,-1351,-2192,277
23,ami,4,4095,3687,4095,3503,3716,4797,841,-2859,-1142,-2376,-98
23,ami,5,4095,3716,4095,3486,3858,4876,2076,-2990,-1765,-2148,-1076
23,ami,6,4095,3732,4095,3485,4095,4507,2569,-2319,-1727,-1886,-2404
23,ami,7,4095,3751,4095,3465,4095,3821,3118,-2015,-1576,-931,-3421
23,ami,8,4095,3771,4095,3453,3804,2307,3404,-1165,-1760,274,-3883
23,ami,9,4095,3787,4095,3453,3772,939,3007,-407,-2332,1424,-3427
23,ami,10,4095,3785,4095,3452,3800,15,2674,510,-2532,3189,-2386
23,ami,11,4095,3781,4095,3453,3774,-150,2571,-400,-1505,4403,-1414
23,ami,12,4095,3771,4095,3437,4095,-148,2322,-668,-1685,3498,-527
23,ami,13,4095,3750,4095,3484,3748,329,3270,-1974,-1174,3045,402
23,ami,14,4095,3743,4095,3500,3723,1928,6297,-8723,-1301,782,-182
23,ami,15,4095,3755,4095,3500,3749,-1129,3987,695,194,-413,25
23,ami,16,4095,3759,4095,3468,3747,-673,3742,-1175,15,105,65
23,ami,17,4095,3753,4095,3434,3707,-832,4199,-703,27,-136,82
23,ami,18,4095,3763,4095,3421,3703,-904,3613,-731,18,-15,8
23,ami,19,4095,3742,4095,3411,3717,-843,3938,-572,-127,63,35
24,ami,0,4063,3403,3795,3556,3720,4408,-401,840,-32,26,169
24,ami,1,4093,3402,3828,3545,3724,4008,-428,-214,-19,109,-15
24,ami,2,4093,3427,3871,3557,3717,3437,-465,-536,779,-450,-107
24,ami,3,4095,3513,3941,3547,3739,4744,-237,-1295,-1708,-1064,-211
24,ami,4,4095,3495,3864,3543,3707,5457,1338,-2225,-1971,-1457,-664
24,ami,5,4095,3484,3829,3544,3707,5515,2744,-1748,-1062,-1806,-1785
24,ami,6,4095,3455,3821,3537,3709,5530,3450,-1004,-836,-1724,-3442
24,ami,7,4095,3469,3829,3543,3753,4373,3526,-587,-949,-853,-4479
24,ami,8,4095,3551,3852,3541,3731,2221,2774,-388,-411,629,-4272
24,ami,9,4095,3645,4095,3528,3751,473,2499,-441,-1592,2123,-3529
24,ami,10,4095,3675,4095,3495,3896,-574,2025,-821,-1345,2968,-2378
24,ami,11,4095,3753,4095,3514,4095,-613,1785,-1055,-1319,3399,-768
24,ami,12,4095,3805,4095,3579,4095,-174,2343,-865,-1454,2952,127
24,ami,13,4095,3786,4095,3591,4095,790,4489,-1470,-1116,3271,564
24,ami,14,4095,3782,4095,3621,4095,-679,5530,339,540,-104,216
24,ami,15,4095,3759,4095,3607,4095,22,3489,-1461,400,-130,-103
24,ami,16,4095,3756,4095,3588,3859,-243,3806,-974,-108,-44,60
24,ami,17,4095,3765,4095,3572,3830,-449,3927,-1024,-28,-54,85
24,ami,18,4095,3759,4095,3559,3851,-405,3799,-992,-96,-27,24
24,ami,19,4095,3758,4095,3561,3833,-341,3867,-1010,-118,-26,-12
25,ami,0,4043,3367,3740,3560,3700,4262,-486,1067,-188,-87,106
25,ami,1,4092,3350,3734,3567,3703,3542,-80,-675,42,51,-67
25,ami,2,4075,3371,3790,3567,3708,3795,-603,-179,1380,-285,-431
25,ami,3,4095,3547,4095,3551,3721,4473,-371,-2422,-159,-3075,292
25,ami,4,4095,3684,4095,3509,4095,4958,1246,-3196,-1111,-2619,-111
25,ami,5,4095,3755,4095,3509,3993,5041,1698,-3207,-1741,-2301,-1674
25,ami,6,4095,3765,4095,3509,3892,4659,2648,-2568,-1955,-1876,-3085
25,ami,7,4095,3767,4095,3502,3786,3458,3229,-1990,-1627,-742,-3996
25,ami,8,4095,3772,4095,3481,3797,1303,2859,-939,-1777,511,-3938
25,ami,9,4095,3785,4095,3476,3769,-31,2715,-284,-2865,2027,-3277
25,ami,10,4095,3793,4095,3480,3803,-406,1956,-84,-1581,3909,-1891
25,ami,11,4095,3781,4095,3499,3775,-110,2214,-1025,-1210,4036,-580
25,ami,12,4095,3768,4095,3545,3803,444,3049,-1591,-1353,3303,123
25,ami,13,4095,3764,4095,3542,3798,1074,3885,-2967,-1365,2411,268
25,ami,14,4095,3760,4095,3482,3760,-1156,4874,500,-32,-160,64
25,ami,15,4095,3757,4095,3479,3749,-378,3593,-1028,57,-81,-19
25,ami,16,4095,3759,4095,3518,3725,-242,3913,-852,-164,-51,-44
25,ami,17,4095,3751,4095,3503,3720,-420,3993,-842,44,-34,54
25,ami,18,4095,3748,4095,3494,3742,-456,3879,-915,-86,-11,77
25,ami,19,4095,3747,4095,3542,3721,-338,3989,-920,-79,22,-2
26,valo,0,4003,3299,3690,3487,3616,4204,-98,273,-132,74,-16
26,valo,1,4007,3300,3675,3492,3630,4156,187,27,-159,221,-2
26,valo,2,4008,3299,3689,3493,3612,4068,-180,-326,-245,375,-510
26,valo,3,4051,3299,3694,3487,3643,5060,1291,-598,750,-1160,-601
26,valo,4,4023,3298,3683,3492,3654,5631,2635,-1140,733,-1623,-1549
26,valo,5,4045,3283,3685,3495,3663,4987,3051,-935,605,-1640,-2930
26,valo,6,4028,3281,3689,3495,3675,2989,2342,-909,1314,-807,-3233
26,valo,7,4045,3278,3669,3481,3667,1247,2130,-495,-1749,392,-3023
26,valo,8,4073,3287,3677,3483,3663,845,4848,187,-2407,2053,-2155
26,valo,9,4095,3288,3687,3485,3655,2648,6570,1431,253,3006,-3020
26,valo,10,4039,3276,3735,3483,3646,3842,804,-1157,1491,1849,-2129
26,valo,11,4043,3271,3699,3463,3631,-559,-661,-3131,544,-824,848
26,valo,12,4037,3260,3723,3454,3621,-2084,889,-80,-2165,-2082,2446
26,valo,13,4043,3253,3671,3447,3615,-1925,4572,1235,-2115,440,2061
26,valo,14,4095,3254,3688,3453,3571,841,8605,1484,-1037,1916,636
26,valo,15,4095,3247,3687,3447,3608,2950,8244,1433,1098,1496,-1614
26,valo,16,4051,3231,3688,3443,3608,2771,3739,717,1772,712,-2572
26,valo,17,4042,3215,3711,3438,3609,462,734,-247,1187,-650,-967
26,valo,18,4040,3240,3675,3439,3615,-1579,-403,-777,516,-1859,1845
26,valo,19,4071,3238,3677,3443,3623,-1801,2917,449,-967,-991,2851
27,valo,0,3987,3270,3643,3481,3615,4145,-397,559,-104,-151,-13
27,valo,1,4014,3279,3647,3475,3619,4148,-409,202,111,-13,81
27,valo,2,3999,3271,3666,3467,3629,4596,578,-1403,1843,-911,-306
27,valo,3,3991,3271,3689,3475,3647,6298,995,-1560,204,-3637,-1494
27,valo,4,4055,3264,3677,3475,3672,5971,2544,-1206,909,-2434,-3254
27,valo,5,4063,3261,3691,3480,3665,3371,2441,-338,226,-194,-3731
27,valo,6,4015,3253,3653,3491,3657,1491,1423,-8,-1400,1455,-3152
27,valo,7,4053,3251,3657,3480,3637,1449,2484,-450,-1398,2337,-1994
27,valo,8,4060,3256,3658,3467,3619,2027,6023,-831,-505,1349,-1873
27,valo,9,4069,3248,3693,3463,3615,2169,4571,179,1028,785,-2653
27,valo,10,4051,3245,3670,3453,3638,1645,1892,-395,1252,134,-1588
27,valo,11,4055,3237,3656,3439,3623,-410,892,-1202,1076,-555,446
27,valo,12,4039,3239,3642,3439,3619,-1898,-500,-1026,-719,-1791,2238
27,valo,13,4050,3229,3653,3431,3605,-1652,3325,794,-2377,146,2440
27,valo,14,4076,3227,3641,3433,3591,-401,6751,844,-1462,1458,1322
27,valo,15,4092,3221,3654,3433,3577,2138,8953,1201,-286,1564,-562
27,valo,16,4039,3215,3656,3429,3567,3500,7099,1245,1030,756,-2458
27,valo,17,4055,3219,3673,3421,3567,2047,2851,1017,1899,-93,-2740
27,valo,18,4020,3219,3655,3419,3580,-301,-320,-310,1383,-599,-354
27,valo,19,4025,3221,3624,3432,3596,-1376,-845,-930,156,-1047,3024
28,valo,0,3991,3284,3641,3480,3619,4157,-371,698,-501,-166,158
28,valo,1,4029,3290,3651,3469,3622,4129,-321,21,17,27,-37
28,valo,2,4007,3285,3676,3467,3620,4798,785,-1235,2348,-1088,-498
28,valo,3,4013,3274,3667,3469,3638,5949,1136,-712,699,-2427,-1903
28,valo,4,4008,3275,3661,3471,3635,4110,989,-1011,990,-1760,-1833
28,valo,5,4039,3263,3659,3468,3644,3089,1414,-786,734,-584,-2136
28,valo,6,4016,3272,3631,3471,3641,3141,2506,-1713,621,16,-2116
28,valo,7,4043,3264,3643,3463,3629,3069,3268,-2075,-237,-242,-2585
28,valo,8,4052,3260,3656,3451,3646,1812,3553,-1318,-2482,555,-3237
28,valo,9,4065,3271,3645,3462,3628,-1,3132,-653,-1741,1543,-2594
28,valo,10,4071,3269,3665,3451,3631,-587,3556,261,-44,1776,-922
28,valo,11,4043,3253,3657,3447,3623,1956,4471,765,1028,1556,-1394
28,valo,12,4028,3231,3627,3436,3612,1536,2234,-1479,1225,728,-523
28,valo,13,4025,3223,3630,3427,3627,-1162,571,-2204,550,-1605,914
28,valo,14,4009,3223,3611,3422,3579,-1940,1352,62,-2006,-1932,2058
28,valo,15,4051,3223,3620,3419,3579,-1200,4147,334,-1623,36,2306
28,valo,16,4037,3211,3629,3417,3571,118,7193,872,-1153,953,1065
28,valo,17,4043,3212,3620,3415,3577,2006,7974,1116,292,1094,-828
28,valo,18,4043,3212,3607,3416,3553,2668,6634,1506,1095,418,-2397
28,valo,19,4036,3191,3608,3407,3551,1488,2943,890,2062,203,-2778
29,valo,0,3987,3299,3656,3493,3622,4285,-1104,329,-305,-589,57
29,valo,1,4027,3305,3657,3495,3611,4389,-424,-344,493,241,-99
29,valo,2,3983,3303,3663,3470,3623,5467,4,-1459,1832,-1892,-229
29,valo,3,3991,3297,3672,3487,3647,6736,1022,-1912,-12,-2387,-2318
29,valo,4,3999,3295,3667,3474,3657,4665,1112,-1614,1185,-2683,-2922
29,valo,5,4019,3298,3675,3477,3671,2598,1522,-1181,327,-1259,-3358
29,valo,6,3994,3288,3647,3483,3656,1352,1313,-1550,-164,-582,-2762
29,valo,7,4067,3291,3647,3475,3640,435,2405,-1845,-1734,636,-2468
29,valo,8,4075,3277,3655,3476,3640,756,5637,-1050,-2903,1637,-2705
29,valo,9,4029,3258,3661,3463,3619,2719,3600,82,-71,2240,-3080
29,valo,10,4003,3246,3628,3436,3592,1757,1194,-1289,176,1709,-669
29,valo,11,4036,3237,3621,3417,3581,-538,847,-3012,146,-1149,1452
29,valo,12,4045,3221,3624,3416,3577,-1880,1584,-443,-1549,-1157,2465
29,valo,13,4057,3207,3627,3402,3590,-1137,5780,1146,-1571,697,1701
29,valo,14,4073,3210,3631,3405,3571,1747,8924,1634,-564,1924,-51
29,valo,15,4027,3199,3621,3403,3573,4166,6982,1254,1143,712,-2261
29,valo,16,4021,3197,3611,3399,3566,1920,2668,955,1559,155,-2349
29,valo,17,4023,3192,3612,3387,3567,-864,-525,-819,966,-226,252
29,valo,18,4019,3180,3612,3385,3579,-1450,247,-1598,-298,-1507,2860
29,valo,19,4021,3182,3605,3385,3601,-1409,4056,469,-1835,-420,2155
30,valo,0,3989,3283,3671,3469,3613,4101,-968,751,-433,17,-49
30,valo,1,4041,3303,3644,3475,3625,4033,-573,199,-105,311,-102
30,valo,2,3995,3299,3669,3470,3613,4006,-254,-762,2182,-593,-549
30,valo,3,3981,3253,3639,3462,3627,5135,603,-640,-468,-1927,-444
30,valo,4,3995,3285,3662,3463,3639,5595,1399,-1490,854,-2142,-1427
30,valo,5,4052,3272,3637,3455,3641,5704,2380,-2081,402,-2129,-2384
30,valo,6,3997,3269,3645,3468,3635,4566,2330,-1723,352,-2084,-3246
30,valo,7,3997,3260,3635,3462,3635,2988,2600,-1390,142,-759,-3805
30,valo,8,4006,3255,3636,3449,3611,2237,3113,-1125,-3177,1406,-4240
30,valo,9,4043,3251,3643,3433,3621,2407,2443,-212,-2740,2915,-4495
30,valo,10,4019,3247,3630,3413,3597,1027,-184,-1999,-550,3068,-1346
30,valo,11,4023,3229,3613,3404,3580,42,260,-4103,-493,68,1639
30,valo,12,4045,3219,3614,3399,3576,-948,3121,351,-2931,-1383,2415
30,valo,13,4040,3214,3611,3387,3575,-873,7413,1780,-1197,617,1656
30,valo,14,4060,3206,3612,3385,3557,2266,8604,1456,131,1574,-642
30,valo,15,4059,3206,3597,3381,3545,4488,6704,1656,1293,519,-2619
30,valo,16,4031,3194,3575,3385,3546,1916,2293,890,1740,95,-2612
30,valo,17,4025,3183,3590,3396,3561,-1231,-1101,-729,1270,-431,8
30,valo,18,4023,3188,3581,3381,3564,-1633,-246,-1496,-1163,-1045,2864
30,valo,19,4052,3191,3596,3373,3573,-1351,4843,151,-2512,-450,2310
31,achi,0,4025,3417,3755,3581,3597,4112,-763,771,-431,20,22
31,achi,1,4027,3416,3765,3576,3611,3904,-510,503,-827,200,97
31,achi,2,4079,3448,3750,3571,3599,3777,-600,-281,956,-584,-198
31,achi,3,4095,3621,3989,3574,3616,4815,-305,-1616,247,-1592,125
31,achi,4,4095,3719,4095,3553,3627,5400,1353,-1944,-1662,-1722,-941
31,achi,5,4095,3734,4095,3607,4095,5272,2444,-2336,-1237,-2392,-2169
31,achi,6,4095,3732,4095,3744,3628,5002,2543,-2167,-797,-1633,-3255
31,achi,7,4095,3748,4095,3673,3709,3645,2713,-2087,-1226,-1164,-3257
31,achi,8,4095,3754,4095,3759,3785,1885,2439,-1629,-1408,-769,-3026
31,achi,9,4095,3763,4095,3815,3765,-49,1983,-1083,-960,-636,-2623
31,achi,10,4095,3751,4095,3925,3739,-1703,1382,-1012,-1061,-440,-1284
31,achi,11,4095,3751,4095,3912,3741,-2465,17,-366,-143,-127,672
31,achi,12,4095,3766,4095,3909,3675,1268,4464,-1434,599,3,1550
31,achi,13,4095,3775,4095,3913,3819,-612,4858,-1697,234,176,62
31,achi,14,4095,3769,4095,3892,3725,-1140,4069,-1810,229,-23,-134
31,achi,15,4095,3752,4095,3892,3879,-874,3634,-1488,67,-76,-146
31,achi,16,4095,3767,4095,3900,3628,-960,3470,-1434,29,-102,1
31,achi,17,4095,3768,4095,3901,3653,-1005,3650,-1376,-30,9,32
31,achi,18,4095,3765,4095,3901,3667,-1045,3588,-1337,-35,-24,-14
31,achi,19,4095,3769,4095,3897,3658,-992,3702,-1367,-13,-31,-92
32,achi,0,4021,3376,3765,3562,3629,4386,-517,507,-546,-58,74
32,achi,1,4052,3375,3775,3561,3632,4011,-299,-328,-201,342,5
32,achi,2,4028,3400,3763,3567,3627,3674,-889,240,-1175,357,-168
32,achi,3,4095,3537,4095,3563,3625,4379,-878,548,-417,-614,407
32,achi,4,4095,3662,4095,3562,3619,4908,606,-833,-854,-794,173
32,achi,5,4095,3703,4095,3709,3688,4507,1461,-1371,-1282,-1591,-284
32,achi,6,4095,3732,4095,3699,3656,5005,2451,-1564,-1018,-1396,-1661
32,achi,7,4095,3753,4095,3689,3615,5785,2744,-1906,-912,-1221,-3037
32,achi,8,4095,3775,4095,3753,3661,5476,2445,-1842,-851,-883,-4004
32,achi,9,4095,3775,4095,3847,4095,3561,2419,-1547,-769,-418,-4155
32,achi,10,4095,3796,4095,3852,4095,823,2363,-1298,-624,56,-3452
32,achi,11,4095,3788,4095,3865,4095,-2049,1283,-925,-979,517,-1800
32,achi,12,4095,3771,4095,3853,4095,-2886,-173,-729,-293,-114,-205
32,achi,13,4095,3771,4095,3863,3738,-810,850,-582,-4,219,1978
32,achi,14,4095,3775,4095,3855,3773,2023,5517,-1606,262,503,1392
32,achi,15,4095,3767,4095,3831,3707,-806,4321,-1756,110,96,28
32,achi,16,4095,3764,4095,3862,3730,-736,3821,-1836,180,-128,-46
32,achi,17,4095,3769,4095,3859,3721,-574,3764,-1674,239,-135,-94
32,achi,18,4095,3752,4095,3837,3749,-705,3616,-1520,-103,-52,8
32,achi,19,4095,3749,4080,3852,3734,-779,3578,-1607,32,-22,-32
33,achi,0,4055,3353,3805,3568,3695,4183,-415,888,-477,-398,106
33,achi,1,4089,3356,3717,3565,3671,4126,-378,90,-757,256,14
33,achi,2,4092,3385,3753,3567,3683,3296,-488,-203,188,-787,-160
33,achi,3,4095,3575,4095,3651,3619,4776,-662,-614,-152,-2172,326
33,achi,4,4095,3645,4095,3701,3611,4873,569,-2170,-1013,-1367,516
33,achi,5,4095,3698,4095,3741,3625,5309,2398,-2397,-2015,-1778,-734
33,achi,6,4095,3721,4095,3725,3645,6092,2298,-2171,-2342,-1625,-2997
33,achi,7,4095,3772,4095,3719,4095,5856,2499,-2045,-1285,-1193,-4238
33,achi,8,4095,3786,4095,3821,3665,3888,2601,-1448,-1517,-420,-4144
33,achi,9,4095,3814,4095,3839,3719,1580,2008,-966,-1143,150,-3404
33,achi,10,4095,3800,4095,3861,3719,-439,1849,-1120,-992,669,-2355
33,achi,11,4095,3784,4095,3847,3739,-1823,1405,-1115,-634,592,-1368
33,achi,12,4095,3789,4095,3839,4095,-2427,196,-956,-410,215,-166
33,achi,13,4095,3835,4055,3847,3789,-1696,1487,-1037,281,-206,1354
33,achi,14,4095,3775,4095,3849,3775,-65,6484,-1974,190,-129,900
33,achi,15,4095,3783,4095,3849,3579,-1936,4081,-1218,-17,65,-122
33,achi,16,4095,3755,4095,3846,3619,-1617,3168,-1090,233,6,-31
33,achi,17,4095,3759,4095,3849,3544,-1489,3404,-1142,69,15,127
33,achi,18,4095,3765,4095,3851,3557,-1338,3621,-1161,-6,8,76
33,achi,19,4095,3759,4095,3839,3598,-1380,3597,-1158,71,44,26
34,achi,0,3997,3287,3765,3537,3596,4153,-390,1485,-190,-97,37
34,achi,1,4024,3289,3743,3549,3575,4103,-460,663,-147,404,-176
34,achi,2,4095,3333,3798,3560,3640,3710,-868,243,-841,-1021,-304
34,achi,3,4095,3574,4079,3665,3637,5448,-206,-555,-1611,-2525,413
34,achi,4,4095,3668,4067,3702,3608,5173,2004,-1969,-1455,-1899,-303
34,achi,5,4095,3703,4095,3739,4095,5310,2541,-2202,-1016,-1314,-1814
34,achi,6,4095,3735,4095,3743,3625,5826,2298,-1892,-1124,-1175,-3164
34,achi,7,4095,3765,4095,3743,3694,5068,2147,-1794,-1058,-1010,-3862
34,achi,8,4095,3785,4095,3797,3608,3107,2323,-1602,-1175,-540,-3696
34,achi,9,4095,3791,4095,3802,3707,1155,2164,-1256,-626,-166,-3412
34,achi,10,4095,3790,4095,3816,3675,-799,1451,-1129,-740,143,-2636
34,achi,11,4095,3793,4087,3830,3620,-2100,823,-927,-677,435,-1379
34,achi,12,4095,3791,4095,3823,3675,-2795,424,-866,-374,328,-215
34,achi,13,4095,3796,4095,3832,4095,-2551,973,-935,-201,229,1209
34,achi,14,4095,3797,4095,3835,4095,-1071,3842,-2069,216,365,2003
34,achi,15,4095,3785,4095,3829,3623,-879,5893,-1864,-255,38,772
34,achi,16,4095,3783,4095,3827,3597,-1514,3981,-1373,-200,98,77
34,achi,17,4095,3791,4079,3821,3564,-1210,3476,-1341,-49,-26,60
34,achi,18,4095,3788,4060,3799,3590,-1177,3596,-1144,-46,-49,27
34,achi,19,4095,3780,4043,3813,3571,-1278,3453,-1149,29,-12,28
35,achi,0,4095,3439,3918,3587,3643,4315,-283,506,-218,-33,74
