sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18,achen,1,4052,3305,3637,3476,3564,4117,-472,-237,55,95,-99
18,achen,2,4061,3311,3637,3478,3557,5106,-170,100,680,533,-783
18,achen,3,4047,3306,3627,3477,3545,5666,881,317,-179,286,-1466
18,achen,4,4040,3304,3659,3475,3551,5033,1783,802,-438,280,-2239
18,achen,5,4039,3336,3685,3480,3563,3893,2643,1362,-341,872,-2347
18,achen,6,4043,3367,3685,3475,3591,2923,2854,1575,-567,585,-2364
18,achen,7,4053,3367,3704,3480,3543,1939,2820,1599,-538,1260,-2847
18,achen,8,4052,3372,3685,3469,3565,893,2788,946,-1052,449,-3008
18,achen,9,4039,3365,3624,3463,3556,-100,2809,1479,-2366,-885,-2901
18,achen,10,4014,3391,3683,3455,3572,-250,2544,2143,-993,-917,-2202
18,achen,11,3979,3408,3687,3473,3593,122,1123,4203,-66,-1377,-1515
18,achen,12,3991,3418,3647,3467,3606,532,565,5221,2167,618,3583
18,achen,13,4028,3411,3641,3477,3593,22,6093,1260,-1212,1545,2230
18,achen,14,4027,3415,3657,3481,3541,-368,2960,1107,-457,-1303,-3008
18,achen,15,4013,3403,3644,3484,3557,609,-230,6002,-286,-822,-343
18,achen,16,4005,3391,3643,3471,3647,796,2396,4181,1142,1197,2736
18,achen,17,4021,3451,3625,3468,3516,155,5952,1178,-190,505,-278
18,achen,18,4021,3399,3627,3475,3525,477,2177,3812,-745,-1732,-2846
18,achen,19,4019,3385,3711,3468,3547,1004,-148,5460,144,-221,101
19,achen,0,4041,3355,3672,3492,3611,4155,-798,14,-218,-298,-27
19,achen,1,4041,3351,3652,3488,3531,4117,-612,-425,-103,187,0
19,achen,2,4043,3348,3659,3495,3601,4597,-363,159,-288,267,-128
19,achen,3,4029,3342,3644,3488,3532,5398,113,334,890,359,-935
19,achen,4,4030,3336,3695,3498,3541,5314,882,570,1081,251,-1496
19,achen,5,4058,3304,3643,3497,3555,4511,1875,390,175,157,-2272
19,achen,6,4037,3323,3642,3491,3529,3894,2921,1167,-2092,933,-3339
19,achen,7,4044,3335,3663,3487,3580,2892,2908,1374,-226,1044,-3887
19,achen,8,4071,3341,3672,3476,3545,1978,2749,964,-464,1771,-3311
19,achen,9,4051,3358,3646,3463,3580,667,2110,691,-2006,-2144,-3981
19,achen,10,4012,3381,3683,3449,3607,196,73,4634,-1920,-1610,-2126
19,achen,11,3994,3372,3667,3447,3570,544,353,4372,2,387,2105
19,achen,12,4005,3371,3695,3445,3593,-424,6833,2143,-1103,282,2475
19,achen,13,4015,3368,3643,3451,3515,-15,4037,2070,260,-1487,-2851
19,achen,14,4028,3375,3677,3477,3590,1131,-249,5082,136,-1358,-1972
19,achen,15,4023,3357,3668,3470,3605,1356,518,4762,1320,734,2688
19,achen,16,4007,3367,3756,3455,3607,993,6532,1389,-710,2084,4312
19,achen,17,4040,3355,3667,3451,3599,758,4096,2352,-2107,-1185,-2862
19,achen,18,4030,3358,3661,3463,3545,381,-488,5404,638,-1265,-2139
19,achen,19,4029,3346,3667,3445,3546,732,438,4802,393,637,1912
20,achen,0,4037,3293,3708,3468,3535,4115,-571,95,-141,-356,15
20,achen,1,4043,3293,3601,3467,3527,4201,-245,16,201,67,-43
20,achen,2,4028,3311,3610,3466,3539,4620,178,-216,903,-312,-473
20,achen,3,4026,3321,3640,3465,3541,5361,432,481,31,403,-1408
20,achen,4,4027,3305,3627,3455,3529,4921,1294,853,684,295,-1475
20,achen,5,4023,3295,3639,3461,3540,4246,1894,1105,265,408,-1704
20,achen,6,4025,3323,3693,3465,3533,3326,2322,1207,-1487,1233,-2330
20,achen,7,4057,3385,3641,3455,3530,2912,2417,1850,-416,1575,-2777
20,achen,8,4029,3379,3613,3453,3513,1970,3259,479,-450,381,-3133
20,achen,9,4041,3369,3609,3449,3578,1236,2631,1314,-2493,-2011,-3769
20,achen,10,4024,3428,3629,3450,3548,814,738,4375,-1738,-1047,-2328
20,achen,11,4021,3412,3635,3447,3579,694,252,4564,373,679,1237
20,achen,12,4023,3391,3612,3447,3539,221,5202,2022,-1094,1789,2853
20,achen,13,4015,3389,3607,3479,3517,181,3790,1440,486,-804,-2940
20,achen,14,4011,3387,3726,3485,3539,637,-187,5776,257,-1684,-2275
20,achen,15,4003,3379,3657,3469,3556,752,912,4897,870,860,3091
20,achen,16,3949,3366,3717,3471,3535,1100,6733,1031,105,1025,2009
20,achen,17,4021,3383,3622,3455,3548,876,3051,1853,-500,-1404,-3737
20,achen,18,4020,3359,3667,3466,3561,852,-818,6566,147,-407,177
20,achen,19,4061,3365,3625,3453,3545,761,2645,3215,586,1865,2973
21,ami,0,4095,3532,3859,3597,3783,4157,-747,48,-1,-285,20
21,ami,1,4095,3529,3831,3603,3783,3829,-978,-436,-164,200,56
21,ami,2,4095,3534,3852,3603,3799,3500,-1479,-1240,-1521,669,-262
21,ami,3,4095,3671,4095,3579,3781,5643,-806,-2259,33,-2360,-9
21,ami,4,4095,3735,4037,3587,3834,5595,1169,-1937,-83,-1850,-1288
21,ami,5,4095,3766,4071,3595,3852,5275,1732,-2186,-1135,-1986,-2677
21,ami,6,4095,3770,4087,3603,3865,3814,3584,-2074,-3449,-1253,-4815
21,ami,7,4095,3769,4027,3627,3886,1908,4522,1142,-4304,1342,-4608
21,ami,8,4095,3775,4073,3615,3871,1583,2892,2334,-1418,4946,-2314
21,ami,9,4095,3769,4071,3595,3877,212,1638,733,22,4000,-824
21,ami,10,4095,3766,4049,3591,3867,564,2226,169,-563,3536,126
21,ami,11,4095,3736,4049,3576,3847,992,3460,-567,-1311,2773,529
21,ami,12,4095,3763,4043,3595,3868,921,5212,201,-635,2253,431
21,ami,13,4095,3766,4027,3693,3846,-780,3750,967,830,50,64
21,ami,14,4095,3759,4039,3702,3853,-298,4094,-40,30,212,66
21,ami,15,4095,3759,4024,3700,3861,-176,4053,-234,22,60,10
21,ami,16,4095,3765,4029,3687,3861,-408,3876,-127,-41,-23,-10
21,ami,17,4095,3756,4013,3687,3851,-322,4115,-211,-24,-47,40
21,ami,18,4095,3756,4019,3688,3851,-320,4015,-284,-77,12,7
21,ami,19,4095,3753,4015,3685,3837,-333,4275,-88,-86,23,-17
22,ami,0,4095,3561,3861,3607,3788,4284,-573,-162,-460,-121,143
22,ami,1,4095,3548,3851,3607,3775,3723,-957,-609,431,-103,-139
22,ami,2,4095,3565,3896,3608,3805,2969,-1338,-2172,-491,-281,-66
22,ami,3,4095,3688,4045,3575,3821,5821,1646,-2458,-2426,-2155,-837
22,ami,4,4095,3773,4046,3593,3849,6005,3008,-2651,-1675,-2205,-3358
22,ami,5,4095,3813,4095,3643,3892,4876,3637,-2010,-2723,-1715,-4746
22,ami,6,4095,3827,4069,3627,3883,2301,3695,1128,-3280,43,-4326
22,ami,7,4095,3819,4046,3613,3886,1245,2936,2645,-1901,3739,-2772
22,ami,8,4095,3817,4067,3589,3883,603,1286,1206,-455,5127,-1005
22,ami,9,4095,3815,4059,3567,3863,481,1858,36,-1503,4352,105
22,ami,10,4095,3816,4040,3577,3857,1137,4468,322,-2374,3408,327
22,ami,11,4095,3813,4039,3630,3875,2356,6254,-5702,-1894,1601,-88
22,ami,12,4095,3813,4046,3625,3879,-778,4156,1227,-99,-364,-252
22,ami,13,4095,3805,4027,3601,3845,-763,3817,284,-138,241,35
22,ami,14,4095,3802,4025,3587,3851,-562,4313,242,18,-14,122
22,ami,15,4095,3795,4013,3571,3845,-644,4022,375,54,-40,29
22,ami,16,4095,3791,4027,3563,3847,-626,4055,120,-37,-2,25
22,ami,17,4095,3795,4015,3564,3835,-634,4033,329,-25,-26,5
22,ami,18,4095,3793,4021,3555,3837,-657,4041,197,-38,61,31
22,ami,19,4095,3791,4019,3564,3833,-677,4072,266,-93,62,14
23,ami,0,4095,3567,3913,3561,3765,4164,-1144,153,-234,-439,19
23,ami,1,4095,3571,3917,3545,3803,3834,-1124,-680,64,163,-30
23,ami,2,4095,3575,3932,3556,3790,4503,-1371,-3253,-1395,-891,-476
23,ami,3,4095,3692,4095,3556,3821,6667,1871,-1735,-1925,-1780,-3227
23,ami,4,4095,3783,4095,3571,3835,5882,4204,-1350,-1206,-1260,-4791
23,ami,5,4095,3807,4095,3563,3864,3069,4300,1968,-4250,1097,-4455
23,ami,6,4095,3803,4079,3512,3852,1945,2877,2771,-350,4261,-2827
23,ami,7,4095,3801,4031,3495,3847,1006,1652,2304,288,4399,-1166
23,ami,8,4095,3789,4075,3487,3852,521,1860,1127,-467,4018,-209
23,ami,9,4095,3789,4039,3499,3834,1422,3510,-566,-720,3407,379
23,ami,10,4095,3784,4031,3555,3865,1398,5084,-627,-265,2628,473
23,ami,11,4095,3783,4018,3663,3835,-577,4344,1125,574,357,434
23,ami,12,4095,3773,4016,3640,3836,-121,3633,184,178,141,40
23,ami,13,4095,3773,3995,3624,3837,53,4259,45,-171,87,-8
23,ami,14,4095,3769,4015,3615,3828,-198,4103,88,67,-39,-7
23,ami,15,4095,3765,4007,3613,3827,-160,4130,-7,-86,-60,40
23,ami,16,4095,3771,4013,3610,3830,-223,4135,68,-82,-78,20
23,ami,17,4095,3769,4012,3611,3834,-260,4131,34,-48,-57,-13
23,ami,18,4095,3765,4009,3621,3829,-258,4092,111,-96,-22,-22
23,ami,19,4095,3768,4040,3622,3827,-231,4142,36,13,-17,-11
24,ami,0,4095,3580,3895,3565,3782,4002,-1027,351,-526,-236,80
24,ami,1,4095,3593,3897,3563,3802,3695,-1547,-427,-191,22,67
24,ami,2,4095,3577,3931,3555,3821,3667,-1542,-2485,-770,38,285
24,ami,3,4095,3625,3975,3542,3801,6597,1401,-1074,-739,-2553,-1230
24,ami,4,4095,3693,4025,3519,3816,6153,2170,-1679,-958,-1336,-2725
24,ami,5,4095,3751,4075,3500,3847,6651,1868,-1151,-549,-1349,-4218
24,ami,6,4095,3767,4043,3487,3878,3751,2479,-946,-1700,-1304,-4716
24,ami,7,4095,3795,4053,3496,3870,1788,2899,6,-2324,1231,-4702
24,ami,8,4095,3783,4057,3475,3871,108,2305,743,-2570,3043,-3418
24,ami,9,4095,3775,4043,3466,3864,147,1826,-473,-1063,4665,-945
24,ami,10,4095,3791,4021,3465,3855,16,2308,-703,-1602,3375,224
24,ami,11,4095,3774,4024,3463,3837,243,4149,-72,-1574,2614,793
24,ami,12,4095,3781,4023,3519,3833,1176,6090,-3954,-862,1772,504
24,ami,13,4095,3787,4009,3544,3836,-893,4206,846,905,-87,105
24,ami,14,4095,3765,4007,3531,3832,-416,3510,-435,42,13,47
24,ami,15,4095,3772,4015,3538,3829,-338,4256,-480,-53,-45,37
24,ami,16,4095,3765,4013,3547,3820,-477,3856,-401,81,-73,10
24,ami,17,4095,3765,4008,3548,3820,-451,3948,-483,-23,-25,27
24,ami,18,4095,3767,4004,3541,3819,-440,4148,-496,-97,0,18
24,ami,19,4095,3762,4004,3541,3817,-397,4088,-510,11,10,22
25,ami,0,4095,3589,3864,3567,3679,4310,-771,-320,-627,44,185
25,ami,1,4095,3592,3839,3563,3683,3567,-863,-1081,-138,97,0
25,ami,2,4095,3643,3903,3549,3692,4899,-21,-2584,-1055,-155,224
25,ami,3,4095,3743,4059,3530,3717,6125,2420,-2498,-1934,-976,-2200
25,ami,4,4095,3784,4095,3533,3769,6340,3355,-1089,-159,-1011,-4042
25,ami,5,4095,3791,4056,3530,3819,3543,3662,-1484,-1198,-603,-4596
25,ami,6,4095,3794,4043,3517,3861,1956,3813,-158,-777,332,-4898
25,ami,7,4095,3795,4038,3515,3867,385,2654,1111,-1916,2634,-3424
25,ami,8,4095,3785,4022,3498,3881,-136,2086,682,-1487,3996,-1704
25,ami,9,4095,3785,4027,3477,3868,-82,2034,-596,-939,3797,-438
25,ami,10,4095,3775,4010,3463,3871,278,3001,-816,-1325,2880,31
25,ami,11,4095,3771,4012,3455,3878,1042,4448,-1906,-358,2494,399
25,ami,12,4095,3764,4002,3557,3877,-334,4589,-76,422,82,164
25,ami,13,4095,3760,3991,3559,3845,-4,3458,-1117,34,75,-59
25,ami,14,4095,3765,3992,3549,3857,-240,4033,-841,-125,-77,-101
25,ami,15,4095,3760,3992,3545,3851,-432,4035,-781,75,-64,-39
25,ami,16,4095,3757,3991,3545,3847,-388,4023,-942,53,-26,47
25,ami,17,4095,3759,3992,3539,3859,-414,3730,-949,-9,-58,24
25,ami,18,4095,3756,3981,3529,3853,-396,4027,-925,-27,-56,22
25,ami,19,4095,3756,3983,3527,3853,-374,3888,-985,19,-14,42
26,valo,0,4093,3435,3726,3494,3676,4224,-536,-322,-93,-164,-62
26,valo,1,4095,3443,3727,3499,3673,3858,-266,-1421,585,-324,-451
26,valo,2,4091,3417,3725,3486,3671,5006,203,-2310,130,-1657,-78
26,valo,3,4087,3405,3718,3453,3685,5037,576,-1849,399,-1380,-456
26,valo,4,4076,3404,3704,3475,3692,4484,1306,-1666,338,-1685,-1880
26,valo,5,4079,3389,3695,3480,3705,3177,1602,-1177,-1363,-1068,-2643
26,valo,6,4079,3359,3683,3477,3739,2577,2380,1733,-3870,2071,-2087
26,valo,7,4074,3305,3659,3437,3717,3396,4049,-120,-758,3450,-1672
26,valo,8,4059,3285,3671,3431,3700,3195,4706,202,-232,2410,-2150
26,valo,9,4075,3277,3647,3419,3722,2389,4896,534,-7,1632,-2607
26,valo,10,4090,3279,3660,3421,3741,1457,3709,180,627,1384,-2709
26,valo,11,4073,3273,3660,3423,3687,444,2152,25,772,530,-1786
26,valo,12,4076,3272,3643,3415,3676,-753,1495,123,629,20,452
26,valo,13,4070,3275,3631,3403,3683,-1205,1328,-718,1154,-1361,2258
26,valo,14,4059,3247,3624,3389,3660,-969,2201,67,-1008,-1323,2780
26,valo,15,4068,3235,3631,3387,3673,-721,5257,1100,-1140,-11,1542
26,valo,16,4070,3223,3631,3399,3670,606,7158,1412,-1272,1160,17
26,valo,17,4059,3224,3631,3387,3663,2071,7148,1704,-8,1236,-1195
26,valo,18,4059,3212,3623,3391,3705,2158,5845,1760,439,1247,-2507
26,valo,19,4068,3212,3615,3381,3655,1133,2640,938,1218,677,-2321
27,valo,0,4067,3325,3631,3455,3642,4192,-74,262,-312,-587,138
27,valo,1,4067,3327,3643,3455,3656,4142,-561,-1486,657,-613,-394
27,valo,2,4071,3341,3656,3453,3652,5128,-171,-1328,1108,-1573,-231
27,valo,3,4067,3335,3637,3453,3666,4758,1556,-969,-882,-965,-1425
27,valo,4,4065,3321,3641,3447,3644,5066,2453,-671,73,-752,-2767
27,valo,5,4057,3295,3644,3440,3653,4458,3232,-884,643,-422,-3547
27,valo,6,4067,3291,3677,3445,3653,3578,3078,-1660,2111,-356,-3378
27,valo,7,4069,3277,3639,3435,3663,2274,2522,-1842,962,-837,-3202
27,valo,8,4072,3263,3661,3429,3701,654,2526,-1130,-2347,-519,-3290
27,valo,9,4067,3255,3629,3418,3682,-8,1861,227,-4111,1512,-2577
27,valo,10,4066,3243,3623,3403,3678,680,1794,-1042,-671,1090,-198
27,valo,11,4057,3215,3615,3385,3662,-637,2203,-1426,853,-1385,1383
27,valo,12,4051,3198,3620,3372,3659,-1194,2261,404,610,-2283,2643
27,valo,13,4051,3187,3629,3367,3644,-1030,4740,442,244,-904,2075
27,valo,14,4049,3182,3637,3366,3662,19,6240,738,-1209,197,593
27,valo,15,4043,3177,3604,3369,3673,1770,6889,1317,-670,647,-519
27,valo,16,4046,3179,3607,3368,3705,2989,6557,2256,-296,995,-2163
27,valo,17,4039,3177,3605,3359,3675,1930,3807,1536,682,1196,-2458
27,valo,18,4045,3178,3643,3355,3672,-355,737,-211,1202,472,-995
27,valo,19,4043,3176,3599,3351,3675,-1297,-48,-973,832,-788,1376
28,valo,0,4057,3315,3654,3463,3645,4202,-492,126,-327,-375,-205
28,valo,1,4063,3319,3641,3449,3645,3945,-248,-718,-31,329,-28
28,valo,2,4063,3337,3621,3448,3639,4779,-400,-1986,103,-1245,-78
28,valo,3,4069,3339,3625,3451,3635,5477,1144,-1066,745,-1856,-994
28,valo,4,4068,3338,3624,3449,3625,4828,1416,-1182,1601,-1154,-1913
28,valo,5,4063,3326,3616,3443,3623,5005,2242,-1525,1296,-1707,-2798
28,valo,6,4057,3308,3623,3435,3659,3377,2211,-1524,-901,-749,-3619
28,valo,7,4051,3289,3611,3427,3667,1672,2249,-790,-4660,664,-2948
28,valo,8,4061,3253,3628,3401,3661,1248,4707,688,-3353,1931,-2220
28,valo,9,4051,3207,3575,3388,3667,1787,4388,1214,-571,1780,-2765
28,valo,10,4058,3193,3567,3372,3659,1123,1676,-1,517,1512,-1611
28,valo,11,4043,3177,3565,3365,3658,-762,1147,-1493,1013,-44,586
28,valo,12,4041,3171,3592,3354,3637,-1244,1451,-940,556,-2005,2003
28,valo,13,4031,3159,3591,3347,3637,-1411,3487,768,-1239,-1506,2015
28,valo,14,4038,3155,3559,3341,3628,-482,5534,1303,-145,-185,1550
28,valo,15,4028,3156,3604,3348,3629,1461,7434,1644,-705,857,694
28,valo,16,4028,3157,3566,3341,3635,2866,6748,1895,30,1129,-1493
28,valo,17,4030,3159,3551,3335,3631,2450,4981,1726,348,1298,-2294
28,valo,18,4044,3156,3563,3340,3624,831,2316,558,770,903,-1964
28,valo,19,4025,3151,3549,3336,3621,-912,947,-219,692,-317,59
29,valo,0,4043,3275,3609,3403,3624,4270,-269,42,-994,-358,48
29,valo,1,4051,3273,3605,3399,3620,4012,-225,-1105,-54,179,157
29,valo,2,4039,3287,3608,3397,3624,4852,-461,-1975,1147,-1851,-26
29,valo,3,4039,3283,3592,3391,3629,5543,698,-1669,688,-1916,-1793
29,valo,4,4024,3276,3587,3390,3647,4613,1592,-1818,815,-1955,-2787
29,valo,5,4029,3247,3571,3375,3657,3148,1570,-1123,-258,-301,-3646
29,valo,6,4031,3195,3563,3356,3670,2262,2031,-587,-1597,1634,-2785
29,valo,7,4027,3132,3527,3319,3675,2851,4849,-1149,-3798,2409,-2610
29,valo,8,4019,3116,3535,3309,3636,2377,5077,-662,-335,946,-2719
29,valo,9,4021,3113,3558,3307,3656,1489,3852,218,33,257,-2859
29,valo,10,4030,3113,3513,3300,3625,248,2204,633,117,88,-1933
29,valo,11,4029,3111,3520,3299,3639,-824,1461,165,516,46,-118
29,valo,12,4021,3100,3525,3294,3622,-1127,1032,-1205,477,-1267,1822
29,valo,13,4025,3096,3503,3292,3685,-1706,2460,664,379,-904,2744
29,valo,14,4029,3091,3565,3288,3623,-938,4770,228,-1516,931,1763
29,valo,15,4039,3092,3542,3285,3643,978,6165,95,-489,1038,1070
29,valo,16,4027,3093,3517,3283,3667,2490,7036,740,-9,152,-178
29,valo,17,4027,3093,3511,3281,3644,2946,6768,1785,190,305,-1742
29,valo,18,4025,3089,3511,3279,3635,2399,4734,1964,305,1048,-2749
29,valo,19,4019,3083,3517,3275,3629,1129,2148,936,650,931,-2150
30,valo,0,4041,3273,3620,3387,3606,4245,-604,290,-208,-274,-88
30,valo,1,4041,3260,3591,3383,3607,4113,-93,-551,202,148,-62
30,valo,2,4044,3263,3609,3381,3615,4720,394,-1721,-1543,-660,-480
30,valo,3,4043,3261,3563,3375,3623,5887,1937,-138,321,-1594,-2172
30,valo,4,4038,3217,3579,3387,3615,4872,1665,-558,2672,-1120,-2805
30,valo,5,4024,3177,3560,3388,3647,3626,1587,-996,2502,-561,-2124
30,valo,6,4021,3155,3593,3405,3688,2495,423,-654,1148,1138,-547
30,valo,7,4026,3163,3595,3403,3647,2434,-334,-1098,2260,919,995
30,valo,8,4038,3162,3538,3389,3640,3354,-134,-2971,865,-959,1049
30,valo,9,4028,3160,3555,3375,3678,5061,2622,-4209,-3555,-2668,-938
30,valo,10,4012,3129,3517,3351,3619,3555,5409,-1167,-5903,72,-4529
30,valo,11,4058,3108,3502,3341,3622,2085,3963,495,-2816,1434,-4680
30,valo,12,4007,3095,3543,3323,3647,780,908,-298,-1191,2721,-2323
30,valo,13,3998,3083,3497,3309,3619,292,256,-2627,783,515,1057
30,valo,14,3988,3060,3497,3293,3608,-117,1447,-649,2321,-2183,3396
30,valo,15,3988,3055,3491,3287,3601,371,4494,336,-2227,35,2878
30,valo,16,3983,3056,3491,3287,3641,1385,7178,452,-1671,146,847
30,valo,17,3989,3063,3485,3283,3643,2154,7403,1848,-265,-103,-1189
30,valo,18,3987,3055,3495,3281,3625,3039,6245,3364,-411,1350,-2479
30,valo,19,3989,3049,3497,3277,3607,2978,3231,1675,768,2268,-2673
31,achi,0,4095,3484,3683,3517,3601,4213,-1045,89,-880,-90,233
31,achi,1,4095,3473,3677,3512,3592,3710,-1295,-422,189,-19,-159
31,achi,2,4095,3485,3667,3499,3604,3463,-1047,-1029,58,-481,-51
31,achi,3,4095,3640,4029,3641,3645,5495,-827,-2458,-280,-2713,-295
31,achi,4,4095,3721,4037,3747,3641,5375,1416,-2718,-1649,-2705,-1777
31,achi,5,4095,3732,4024,3764,3631,5062,2898,-3207,-1938,-2163,-2838
31,achi,6,4095,3753,4076,3784,3631,4152,3365,-2367,-2284,-1454,-3924
31,achi,7,4095,3775,4069,3801,3629,1792,2798,-1191,-2718,-366,-3630
31,achi,8,4095,3768,4077,3827,3620,-182,2135,-1094,-1687,-8,-3257
31,achi,9,4095,3767,4013,3819,3609,-1924,1114,-662,-1427,368,-1564
31,achi,10,4095,3773,4027,3816,3597,-2331,-1177,151,-107,643,711
31,achi,11,4095,3757,4024,3811,3576,388,2613,-889,1071,634,2073
31,achi,12,4095,3752,4023,3801,3569,-258,5262,-1807,293,446,812
31,achi,13,4095,3750,4014,3799,3563,-1295,4160,-1490,99,249,154
31,achi,14,4095,3744,3998,3796,3561,-680,3854,-1395,32,10,4
31,achi,15,4095,3743,3997,3793,3560,-628,3960,-1227,-143,-48,-13
31,achi,16,4095,3740,4014,3789,3559,-658,3819,-1157,-75,45,-62
31,achi,17,4095,3739,3995,3788,3557,-692,3791,-1118,-10,52,-18
31,achi,18,4095,3737,3988,3784,3551,-685,3852,-1068,54,23,-10
31,achi,19,4095,3731,3973,3787,3554,-703,3830,-1205,29,10,-103
32,achi,0,4073,3399,3720,3589,3678,3830,-1182,419,-617,-319,52
32,achi,1,4095,3437,3767,3581,3659,3702,-1012,-296,304,752,163
32,achi,2,4095,3487,3813,3557,3629,5655,-1332,-1665,1971,-1342,-44
32,achi,3,4095,3684,3987,3740,3655,6278,1184,-918,-1048,-3903,-776
32,achi,4,4095,3733,4091,3781,3627,6658,1395,-2973,-1362,-3035,-2811
32,achi,5,4095,3766,4088,3800,3630,5568,1652,-2576,-2379,-3022,-4009
32,achi,6,4095,3784,4055,3865,3647,3070,2035,-1880,-2339,-1542,-4209
32,achi,7,4095,3783,4071,3865,3638,-129,1262,-1281,-1972,-482,-3448
32,achi,8,4095,3759,4056,3883,3627,-2421,850,-622,-1308,-139,-1948
32,achi,9,4095,3769,4019,3853,3622,-2586,757,-359,-692,182,-96
32,achi,10,4095,3759,4009,3833,3625,-1346,9,-490,384,467,1798
32,achi,11,4095,3751,4008,3839,3611,1017,5908,-2332,656,319,1078
32,achi,12,4095,3751,3976,3839,3597,-1331,4782,-1584,-639,141,266
32,achi,13,4095,3749,3987,3828,3581,-1350,3782,-1288,-82,142,-69
32,achi,14,4095,3747,3983,3833,3579,-1096,3412,-1340,-89,214,-20
32,achi,15,4095,3743,4007,3831,3576,-1065,3509,-1174,25,-25,4
32,achi,16,4095,3741,3996,3820,3571,-1129,3750,-1271,-73,35,39
32,achi,17,4095,3741,3974,3823,3572,-1060,3745,-1244,-86,71,-16
32,achi,18,4095,3744,3975,3819,3565,-1159,3518,-1263,-105,73,-36
32,achi,19,4095,3739,3977,3828,3571,-1188,3530,-1241,-136,48,-17
33,achi,0,4095,3493,3739,3609,3605,4094,-1609,236,-520,-122,-21
33,achi,1,4095,3509,3741,3591,3647,4166,-739,-937,-331,489,-138
33,achi,2,4095,3564,3817,3579,3644,4352,-626,-1102,768,-2785,-699
33,achi,3,4095,3671,4007,3739,3637,6121,1291,-2245,-2025,-2566,-2737
33,achi,4,4095,3717,4039,3743,3613,4630,2453,-2493,-2231,-2561,-3019
33,achi,5,4095,3753,4011,3767,3612,2901,3466,-1845,-1573,-2537,-3758
33,achi,6,4095,3739,4005,3797,3611,991,2662,-1228,-1415,-1505,-3876
33,achi,7,4095,3739,3987,3776,3593,-957,2080,-644,-1356,-417,-2992
33,achi,8,4095,3737,3990,3772,3574,-2048,1493,-493,-1350,156,-1636
33,achi,9,4095,3730,3983,3773,3575,-2165,359,-572,-774,706,396
33,achi,10,4095,3733,3987,3776,3572,475,3322,-1350,-626,852,1641
33,achi,11,4095,3734,3991,3775,3563,440,3788,-1577,-25,251,1051
33,achi,12,4095,3731,3999,3771,3548,-627,4854,-1674,-238,200,446
33,achi,13,4095,3729,3977,3767,3543,-1012,4270,-1597,-148,128,10
33,achi,14,4095,3731,3983,3768,3543,-818,3602,-1214,63,-53,-137
33,achi,15,4095,3721,3966,3767,3537,-723,3669,-1125,54,-35,-87
33,achi,16,4095,3719,3980,3749,3538,-825,3586,-1265,-1,-8,-43
33,achi,17,4095,3723,3964,3770,3533,-845,3702,-1260,-46,40,-17
33,achi,18,4095,3718,3967,3766,3533,-847,3635,-1193,0,4,-11
33,achi,19,4095,3707,3963,3762,3534,-801,3698,-1236,-28,-14,-1
34,achi,0,4095,3500,3791,3672,3695,3957,-1390,538,-710,-50,264
34,achi,1,4095,3499,3817,3657,3720,3693,-1568,191,-1652,1119,71
34,achi,2,4095,3533,3759,3610,3704,4911,-1058,76,542,1688,-592
34,achi,3,4095,3482,3739,3561,3659,6215,-553,1157,2127,-709,-1685
34,achi,4,4095,3525,3861,3561,3684,5534,426,-1043,1417,-2433,-2511
34,achi,5,4095,3673,4053,3743,3643,4465,1992,-1329,2261,-4527,-1822
34,achi,6,4095,3708,4009,3725,3639,3089,2927,-2220,-1160,-3830,-2716
34,achi,7,4095,3723,4049,3727,3707,1432,1874,-2913,-412,-2793,-3200
34,achi,8,4095,3736,4089,3733,3692,-281,1647,-2711,-1144,-3043,-2810
34,achi,9,4095,3748,4060,3747,3651,-2556,482,-809,-2443,-1664,-1081
34,achi,10,4095,3741,4056,3793,3541,-2533,1995,-234,-2714,-702,493
34,achi,11,4095,3765,4023,3789,3535,-2042,1139,152,-124,-169,511
34,achi,12,4095,3751,4011,3791,3518,38,2681,-431,67,753,2371
34,achi,13,4095,3755,3986,3797,3507,146,6076,-2112,1363,75,885
34,achi,14,4095,3739,3985,3800,3501,-1122,5225,-1509,76,82,96
34,achi,15,4095,3743,3987,3805,3496,-896,3965,-1071,-88,41,-167
34,achi,16,4095,3741,3983,3795,3497,-916,3488,-909,-75,31,-126
34,achi,17,4095,3737,3975,3795,3497,-1037,3596,-969,96,16,-31
34,achi,18,4095,3671,3973,3804,3492,-841,3871,-993,107,50,15
34,achi,19,4095,3737,3975,3801,3485,-905,3811,-1113,-67,27,-10
35,achi,0,4095,3565,3855,3699,3654,4115,-1217,-369,-1174,-211,297
35,achi,1,4095,3573,3857,3695,3663,4317,-1006,-396,-408,599,143
35,achi,2,4095,3551,3839,3676,3655,4712,-950,289,-442,899,-756
35,achi,3,4095,3519,3821,3639,3637,5541,465,-18,930,29,-1415
35,achi,4,4095,3513,3820,3621,3615,5744,1326,-1064,1848,-1401,-950
35,achi,5,4055,3388,3787,3613,3640,5134,1079,-1699,3258,-4302,-1044
35,achi,6,4037,3341,3754,3607,3637,4014,1517,-2364,-1403,-3801,-2240
35,achi,7,4044,3332,3749,3609,3688,1871,1157,-2017,-1939,-4571,-4130
35,achi,8,4095,3462,3772,3663,3699,-331,1850,-1821,-1595,-3344,-3380
