sample_id,label,timestep,flex1,flex2,flex3,flex4,flex5,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18,achen,0,4073,3555,3699,3563,3592,3722,-370,-2159,-743,139,106
18,achen,1,4084,3559,3724,3631,3593,3460,-197,-1920,19,-1,126
18,achen,2,4085,3547,3724,3565,3614,3614,-265,-2071,330,19,-48
18,achen,3,4095,3541,3719,3562,3598,3535,-721,-1220,-547,480,-273
18,achen,4,4092,3543,3709,3567,3607,3469,-355,-1659,411,166,198
18,achen,5,4091,3549,3703,3577,3599,4023,822,-3148,-720,181,-284
18,achen,6,4095,3545,3705,3593,3593,4719,2259,-2353,-3301,304,-1846
18,achen,7,4095,3539,3718,3571,3598,4704,3117,-1062,-2817,137,-2850
18,achen,8,4095,3543,3720,3560,3595,3354,3658,361,-2136,883,-2965
18,achen,9,4095,3621,3717,3563,3611,2005,2624,1348,-1706,2091,-3088
18,achen,10,4095,3703,3687,3557,3605,1247,1285,2528,-1296,2494,-1438
18,achen,11,4095,3708,3669,3555,3608,1366,2107,1320,-810,2820,1304
18,achen,12,4095,3671,3639,3518,3593,503,5352,-1993,-1666,-948,-1036
18,achen,13,4095,3683,3653,3563,3592,-682,-635,7617,-564,-536,-1163
18,achen,14,4095,3683,3668,3531,3581,-277,5814,160,117,1761,2417
18,achen,15,4095,3683,3636,3531,3575,-153,2106,2984,-943,-1696,-2855
18,achen,16,4095,3685,3625,3559,3575,370,83,5111,1397,1312,2396
18,achen,17,4095,3679,3621,3525,3593,105,7307,-438,-2062,-1221,-1760
18,achen,18,4095,3683,3612,3545,3580,-451,-1230,6029,814,719,1237
18,achen,19,4095,3677,3607,3502,3573,-94,5228,679,-1227,-286,-625
19,achen,0,4004,3398,3630,3503,3555,3927,-601,-680,-1037,277,-130
19,achen,1,3993,3401,3609,3501,3549,3938,-759,-768,-613,161,-27
19,achen,2,4029,3387,3621,3493,3547,3636,-717,-1446,47,-560,1
19,achen,3,4008,3397,3625,3518,3549,3820,-936,-773,-289,-11,-21
19,achen,4,4036,3397,3623,3509,3555,4107,-512,-1693,-162,-371,-356
19,achen,5,4095,3436,3636,3525,3562,4554,409,-2314,-2753,-594,-1554
19,achen,6,4095,3467,3647,3513,3589,4639,2272,-2109,-1967,-1270,-2519
19,achen,7,4095,3483,3647,3513,3589,3782,2978,-1625,-2278,-890,-3266
19,achen,8,4095,3615,3640,3528,3596,2375,2875,-288,-4812,437,-3144
19,achen,9,4095,3736,3621,3516,3596,1194,3202,-84,-2459,921,-2492
19,achen,10,4095,3749,3549,3517,3589,-63,741,4426,-1893,1336,-1506
19,achen,11,4095,3731,3603,3516,3595,1185,4016,513,18,2925,1983
19,achen,12,4095,3723,3591,3498,3593,-381,4683,-213,-2386,-1204,-1346
19,achen,13,4095,3721,3605,3541,3565,-665,-531,6322,14,444,768
19,achen,14,4095,3724,3603,3503,3581,-137,7160,-2347,1276,1132,1186
19,achen,15,4095,3721,3656,3528,3598,-510,1578,4551,-1473,-1662,-2242
19,achen,16,4095,3716,3624,3550,3576,-240,2504,2917,948,1396,2019
19,achen,17,4095,3719,3635,3519,3579,-742,4586,1157,-728,-572,-382
19,achen,18,4095,3691,3622,3539,3575,-1033,2829,3383,26,-286,-58
19,achen,19,4095,3701,3627,3515,3581,-564,3873,2391,155,40,89
20,achen,0,4095,3612,3752,3551,3589,3739,-991,-1371,10,51,-11
20,achen,1,4095,3615,3755,3549,3581,3716,-957,-1595,-85,104,-27
20,achen,2,4095,3609,3738,3561,3595,3734,-827,-1652,501,-182,11
20,achen,3,4095,3611,3736,3555,3607,3619,-886,-1033,-78,-90,-189
20,achen,4,4095,3610,3741,3555,3589,3984,-509,-2270,1739,-392,-523
20,achen,5,4095,3608,3717,3565,3578,4481,-817,-3350,286,-1422,-827
20,achen,6,4095,3610,3743,3557,3580,3974,943,-3701,-3274,-1639,-2204
20,achen,7,4095,3652,3729,3567,3577,3101,2404,-2455,-5093,-1971,-2689
20,achen,8,4095,3696,3721,3560,3602,1310,2657,110,-6232,126,-2677
20,achen,9,4095,3736,3684,3559,3579,1130,1827,4578,-3580,1885,-1312
20,achen,10,4095,3731,3657,3556,3545,1527,5186,-1192,-1082,3399,783
20,achen,11,4095,3743,3641,3528,3527,35,5243,186,-3155,-1214,-1776
20,achen,12,4095,3736,3652,3563,3511,-358,-866,6178,1081,1108,635
20,achen,13,4095,3720,3647,3533,3509,-137,7389,-1846,430,2182,1809
20,achen,14,4095,3719,3631,3525,3511,-85,3126,2260,-2078,-1671,-2090
20,achen,15,4095,3700,3646,3551,3510,298,-115,5633,1112,1403,2231
20,achen,16,4095,3703,3639,3525,3512,-56,7254,-1533,-339,-326,-234
20,achen,17,4095,3705,3661,3567,3504,-805,-426,6490,-169,-197,-192
20,achen,18,4095,3705,3661,3558,3497,51,6176,-455,726,932,953
20,achen,19,4095,3705,3655,3564,3502,-671,959,5005,-623,-1179,-1509
21,ami,0,4085,3479,3742,3577,3623,3722,-465,-1333,-357,-43,11
21,ami,1,4088,3487,3765,3565,3614,3693,-241,-1604,-832,284,-69
21,ami,2,4069,3477,3734,3572,3619,4015,135,-2099,1137,-35,151
21,ami,3,4086,3471,3725,3565,3614,4216,188,-2765,-183,-424,-914
21,ami,4,4074,3507,3753,3559,3627,4995,2066,-2035,-1755,-821,-2670
21,ami,5,4095,3672,3823,3561,3668,4625,3136,-939,-1781,-620,-4365
21,ami,6,4095,3763,4095,3558,3643,3168,4218,178,-2043,2084,-4223
21,ami,7,4095,3799,4095,3497,3639,1379,3112,1225,-903,4157,-3186
21,ami,8,4095,3816,4095,3437,3647,-209,2189,1234,-947,4540,-2227
21,ami,9,4095,3835,4095,3430,3675,60,2867,-1328,-799,3999,141
21,ami,10,4095,3817,4095,3373,3706,591,4293,-777,86,2568,879
21,ami,11,4095,3801,4095,3355,3711,230,3872,-3,-275,970,522
21,ami,12,4095,3813,4095,3333,3705,496,4093,-404,-93,520,231
21,ami,13,4095,3804,4095,3333,3683,-29,3959,-164,37,135,-14
21,ami,14,4095,3788,4095,3369,3687,108,4324,-23,-141,-16,-77
21,ami,15,4095,3804,4095,3368,3685,87,3971,-280,35,14,-47
21,ami,16,4095,3788,4095,3358,3689,132,4086,-204,-49,-11,35
21,ami,17,4095,3797,4095,3355,3677,3,4065,-186,6,-32,40
21,ami,18,4095,3803,4095,3367,3689,-1,3976,-114,-35,-43,12
21,ami,19,4095,3802,4095,3470,3687,340,4301,-525,68,-293,-120
22,ami,0,4095,3563,3880,3612,3631,4040,-31,-1032,-963,16,98
22,ami,1,4095,3564,3837,3605,3640,3734,-290,-895,-195,10,90
22,ami,2,4095,3561,3861,3603,3631,4467,-255,-1378,1718,-235,231
22,ami,3,4095,3564,3810,3596,3637,3683,-653,-845,-155,-419,30
22,ami,4,4095,3562,3850,3619,3635,4293,-283,-2261,124,-330,-592
22,ami,5,4095,3571,3817,3592,3637,4676,1372,-2324,-1418,-167,-1900
22,ami,6,4095,3669,3897,3568,3631,4537,2415,-1939,-805,-1187,-2950
22,ami,7,4095,3735,3880,3565,3640,4076,3709,-1200,-362,-1583,-3762
22,ami,8,4095,3764,3940,3541,3613,2316,2983,-973,-1130,50,-3977
22,ami,9,4095,3786,4091,3535,3596,781,3085,-25,-2433,2433,-3334
22,ami,10,4095,3802,4095,3511,3603,311,3202,958,-1752,4494,-2083
22,ami,11,4095,3810,4095,3479,3592,1339,2953,2198,-1329,6739,-318
22,ami,12,4095,3831,4095,3367,3579,1162,4193,-1995,-1229,4066,529
22,ami,13,4095,3847,4095,3312,3605,-769,4228,697,178,3,491
22,ami,14,4095,3827,4040,3282,3605,376,4203,-152,-110,511,165
22,ami,15,4095,3836,4007,3282,3598,-112,3566,-187,-40,86,-33
22,ami,16,4095,3832,4012,3284,3604,-168,4082,-256,-1,-132,-79
22,ami,17,4095,3801,4003,3431,3603,-124,4094,-486,25,-212,-158
22,ami,18,4095,3803,3979,3516,3591,-351,3998,-259,43,-236,-137
22,ami,19,4095,3811,3959,3517,3601,122,4189,-950,698,-965,73
23,ami,0,4027,3447,3756,3558,3612,3543,-962,-1779,-194,38,-43
23,ami,1,4073,3469,3741,3567,3642,3434,-789,-1539,9,120,22
23,ami,2,4041,3444,3723,3557,3621,3502,-1494,-1809,-13,96,-30
23,ami,3,4057,3445,3760,3564,3623,3556,-989,-1254,-1011,407,-324
23,ami,4,4063,3449,3799,3571,3621,3501,-985,-1238,903,-309,117
23,ami,5,4095,3467,3769,3560,3619,4283,-347,-3284,-717,-37,-311
23,ami,6,4074,3512,3834,3573,3643,4587,1342,-2975,-2090,-147,-3468
23,ami,7,4095,3679,3908,3567,3626,4665,2540,-2637,-980,-1962,-3074
23,ami,8,4095,3719,3957,3555,3619,3589,4088,-1406,-1888,-554,-4131
23,ami,9,4095,3741,3975,3556,3605,1449,3145,319,-2242,1415,-4016
23,ami,10,4095,3791,4090,3557,3607,847,2840,1471,-3017,4490,-2846
23,ami,11,4095,3831,4095,3495,3557,323,2455,1135,-1967,5919,-744
23,ami,12,4095,3836,4095,3384,3614,659,2898,-184,-1027,4393,972
23,ami,13,4095,3849,4095,3340,3642,1143,4413,-861,-481,2365,1080
23,ami,14,4095,3836,4091,3284,3636,12,4331,289,154,295,536
23,ami,15,4095,3821,4066,3252,3620,362,3860,-381,-96,311,109
23,ami,16,4095,3811,4059,3239,3625,228,4065,-223,-134,157,-81
23,ami,17,4095,3816,4023,3237,3610,126,4158,-145,-20,101,35
23,ami,18,4095,3816,4041,3239,3614,93,4084,-230,-35,49,48
23,ami,19,4095,3819,4024,3241,3615,139,4087,-207,-27,52,42
24,ami,0,4095,3555,3799,3597,3627,3778,-786,-1502,-204,105,56
24,ami,1,4095,3555,3814,3590,3621,3809,-358,-1523,80,339,15
24,ami,2,4095,3544,3861,3589,3615,3864,-362,-1710,1233,-548,-210
24,ami,3,4095,3554,3917,3604,3623,3893,-30,-2148,202,-238,-473
24,ami,4,4095,3635,3879,3592,3709,5069,943,-2447,35,-401,-2005
24,ami,5,4095,3682,3963,3543,3675,5148,2832,-2018,-1327,-910,-4020
24,ami,6,4095,3753,4074,3576,3699,3848,3051,-522,-1074,-287,-4843
24,ami,7,4095,3815,4073,3588,3700,1793,3220,439,-1634,3525,-3714
24,ami,8,4095,3803,4091,3567,4095,812,3329,1132,-2741,5100,-3052
24,ami,9,4095,3797,4055,3579,3721,248,1822,-2554,-666,5107,-48
24,ami,10,4095,3830,4095,3577,3665,310,3415,-747,262,2760,1631
24,ami,11,4095,3849,4095,3573,3710,176,4664,-140,-693,1347,263
24,ami,12,4095,3804,4095,3491,3738,-397,3480,-41,104,751,288
24,ami,13,4095,3835,4095,3435,3751,-139,4168,343,-124,367,163
24,ami,14,4095,3824,4095,3445,3701,181,4151,274,17,216,64
24,ami,15,4095,3823,4095,3452,3703,162,3953,195,-13,95,76
24,ami,16,4095,3801,4095,3435,3684,102,4082,61,-25,47,41
24,ami,17,4095,3821,4071,3445,3685,60,4126,200,19,38,11
24,ami,18,4095,3820,4060,3464,3688,80,4160,120,-69,-31,-8
24,ami,19,4095,3817,4047,3470,3677,61,4090,136,-36,19,61
25,ami,0,4095,3605,3878,3635,3711,4103,-119,-752,-816,36,12
25,ami,1,4088,3604,3901,3638,3708,3995,-47,-953,-766,409,-152
25,ami,2,4090,3607,3974,3628,3726,3974,66,-576,1179,-348,-148
25,ami,3,4093,3605,3900,3631,3721,3495,-129,-545,370,-80,25
25,ami,4,4085,3603,3979,3630,3724,4744,1479,-1874,-480,819,-1415
25,ami,5,4095,3613,3982,3625,3733,5393,3780,-883,-1341,-146,-2809
25,ami,6,4095,3771,4095,3571,3701,5144,4312,1076,-169,229,-4542
25,ami,7,4095,3802,4095,3519,3710,3374,3341,1358,-706,1639,-4266
25,ami,8,4095,3812,4095,3532,3701,1159,2986,1331,-294,3395,-2646
25,ami,9,4095,3804,4095,3519,3739,185,2072,1138,80,5081,-857
25,ami,10,4095,3800,4093,3567,3695,30,2271,279,-190,4288,454
25,ami,11,4095,3823,4095,3547,3719,1247,3467,-411,-311,3282,477
25,ami,12,4095,3817,4095,3479,3708,2415,3824,-1443,-532,344,-103
25,ami,13,4095,3815,4095,3443,3725,66,4068,232,227,258,204
25,ami,14,4095,3796,4095,3417,3692,270,3828,-204,50,106,90
25,ami,15,4095,3807,4095,3431,3688,435,4139,-307,-127,75,-23
25,ami,16,4095,3810,4095,3449,3653,395,4052,-252,-126,52,-36
25,ami,17,4095,3803,4068,3446,3632,374,4108,-298,-111,-6,-25
25,ami,18,4095,3801,4075,3492,3631,263,4110,-247,50,-79,-33
25,ami,19,4095,3797,4057,3498,3635,219,4024,-272,-52,-62,-33
26,valo,0,4023,3443,3720,3545,3581,3977,78,-952,-160,0,27
26,valo,1,4027,3445,3719,3543,3603,3971,-35,-949,-118,183,-9
26,valo,2,4029,3449,3723,3547,3589,4007,-158,-1294,567,127,-152
26,valo,3,4026,3443,3731,3541,3601,3903,-204,-843,-24,-112,-15
26,valo,4,4031,3437,3717,3545,3592,3890,-68,-808,806,-127,-171
26,valo,5,4045,3431,3747,3541,3601,4398,1075,-1659,188,-14,-515
26,valo,6,4045,3449,3743,3547,3622,5430,2960,-2107,-866,-357,-2207
26,valo,7,4067,3431,3755,3546,3629,5404,3965,-375,-194,679,-4532
26,valo,8,4067,3409,3739,3547,3607,3646,3301,510,864,1703,-4292
26,valo,9,4029,3387,3753,3539,3609,2097,2121,546,1459,2788,-2992
26,valo,10,4059,3406,3759,3545,3620,2151,3714,-2019,176,2503,-1826
26,valo,11,4051,3399,3738,3538,3596,2427,3751,-2346,560,60,-2337
26,valo,12,4044,3405,3726,3541,3631,192,646,374,-765,-652,-1743
26,valo,13,4095,3469,3739,3533,3623,-978,635,-1671,-1238,-246,1454
26,valo,14,4095,3455,3736,3513,3615,-2073,3066,1635,-2034,-2233,2189
26,valo,15,4076,3418,3737,3539,3623,-1747,6632,1668,-385,875,1335
26,valo,16,4067,3412,3711,3517,3610,1171,8025,1326,728,2106,-991
26,valo,17,4062,3403,3707,3516,3605,3479,5384,-609,1059,1091,-2234
26,valo,18,4080,3399,3723,3507,3613,1776,2349,-266,1265,-624,-1811
26,valo,19,4093,3417,3722,3529,3623,-1639,474,5,96,-1319,-220
27,valo,0,4003,3389,3719,3532,3615,3441,-941,-1520,-665,-105,-119
27,valo,1,4015,3399,3692,3539,3621,3542,-674,-2026,-63,144,-151
27,valo,2,4040,3399,3696,3533,3615,3852,-633,-1710,309,-285,-256
27,valo,3,4025,3391,3687,3534,3629,3256,-1143,-1507,-157,86,-266
27,valo,4,4020,3399,3677,3533,3625,3633,-657,-1819,299,524,-432
27,valo,5,4013,3409,3683,3539,3611,4378,745,-3109,-1636,410,-1330
27,valo,6,4089,3468,3689,3537,3621,5628,3783,-1537,-2026,-758,-4444
27,valo,7,4095,3479,3736,3531,3621,4169,3180,-325,8,1361,-4584
27,valo,8,4095,3497,3721,3537,3622,2438,2812,-277,821,3176,-3524
27,valo,9,4095,3507,3717,3539,3613,1310,2302,-1270,-208,3367,-1864
27,valo,10,4095,3486,3643,3541,3605,520,4977,-1508,-817,2476,-938
27,valo,11,4095,3463,3707,3525,3603,1548,6211,-561,237,1775,-1964
27,valo,12,4095,3452,3717,3535,3611,2451,1196,232,1851,83,-2207
27,valo,13,4095,3449,3685,3528,3629,-699,369,-1034,-2612,1059,497
27,valo,14,4095,3421,3729,3534,3623,-885,2099,1040,-1738,-2523,2469
27,valo,15,4095,3381,3693,3515,3635,-2380,6748,1454,520,536,1625
27,valo,16,4095,3367,3676,3503,3615,-724,6533,657,1288,1725,-872
27,valo,17,4083,3351,3681,3510,3623,3075,6937,384,1370,1793,-1954
27,valo,18,4061,3352,3672,3493,3619,3219,3628,-37,590,-267,-2581
27,valo,19,4057,3367,3665,3477,3629,-953,30,-269,542,-1588,-532
28,valo,0,4009,3429,3736,3539,3619,3488,-889,-1825,-349,114,-170
28,valo,1,4023,3431,3734,3539,3621,3408,-725,-1823,-115,323,-360
28,valo,2,4019,3416,3735,3534,3615,3591,-209,-1931,-243,630,-96
28,valo,3,4043,3425,3733,3539,3604,3305,-328,-1272,369,-188,296
28,valo,4,4011,3416,3703,3541,3609,3991,-354,-1942,96,586,331
28,valo,5,4023,3426,3725,3540,3596,4448,847,-2709,-297,49,-498
28,valo,6,4053,3428,3736,3547,3611,4616,1967,-2143,-834,-605,-2979
28,valo,7,4095,3435,3723,3548,3621,4695,4198,-180,-1438,-624,-3594
28,valo,8,4056,3427,3739,3544,3609,3834,2755,1201,1744,969,-3846
28,valo,9,4041,3412,3719,3538,3609,2806,1808,390,387,2975,-2519
28,valo,10,4069,3413,3711,3534,3596,2237,2980,-1242,267,2474,-1736
28,valo,11,4060,3416,3718,3515,3611,2257,4467,-2047,-874,2105,-1944
28,valo,12,4072,3411,3741,3534,3602,1644,5966,-1011,-1274,1565,-2451
28,valo,13,4075,3388,3711,3534,3580,2076,3417,-2063,1337,1153,-2665
28,valo,14,4061,3403,3703,3519,3637,-643,-1483,852,-478,-834,-1610
28,valo,15,4095,3391,3705,3518,3632,-2607,768,-1624,-805,-1338,2185
28,valo,16,4076,3366,3692,3526,3615,-2722,5449,2056,-270,-567,2532
28,valo,17,4045,3358,3691,3517,3640,-717,8359,1412,-208,1589,-101
28,valo,18,4041,3373,3701,3507,3621,3024,6200,-123,1056,1497,-1622
28,valo,19,4056,3383,3693,3512,3625,2488,2944,417,935,-1208,-1647
29,valo,0,4061,3433,3749,3540,3599,3968,-954,-1245,-229,11,54
29,valo,1,4044,3445,3725,3548,3599,3633,-1094,-1445,334,261,-108
29,valo,2,4015,3417,3725,3527,3590,3666,-1192,-1201,598,-228,17
29,valo,3,4014,3431,3740,3547,3596,3687,-653,-1071,-25,91,56
29,valo,4,4023,3431,3720,3540,3593,3897,-454,-1740,785,-91,-573
29,valo,5,4009,3431,3721,3528,3581,5236,-571,-2719,-358,-463,-1847
29,valo,6,4015,3416,3693,3528,3597,4989,1060,-3069,-1240,-1649,-3068
29,valo,7,4070,3427,3701,3519,3607,2987,2658,-1533,640,-1842,-3404
29,valo,8,4090,3497,3725,3529,3597,2266,2410,-309,-694,684,-3659
29,valo,9,4087,3493,3731,3529,3591,3263,3332,-1169,-1929,2834,-3257
29,valo,10,4095,3465,3719,3531,3563,2921,4692,-2234,-955,2113,-2551
29,valo,11,4095,3425,3703,3519,3541,2860,2878,-1321,-166,-304,-2878
29,valo,12,4075,3412,3673,3529,3603,-4,882,683,-1359,-206,-1206
29,valo,13,4095,3446,3717,3520,3597,-2282,792,-395,-1582,-999,1789
29,valo,14,4095,3397,3701,3527,3624,-2355,5567,497,46,-906,2525
29,valo,15,4061,3397,3709,3531,3627,-360,8376,2044,-594,1785,147
29,valo,16,4060,3401,3701,3517,3614,3743,6846,-161,1353,1787,-1603
29,valo,17,4061,3399,3704,3529,3607,2864,3041,-120,406,-596,-2513
29,valo,18,4095,3449,3689,3535,3597,-873,1079,271,885,-1579,-1007
29,valo,19,4095,3495,3699,3531,3629,-3244,-640,1314,-248,-1353,1842
30,valo,0,4067,3495,3737,3529,3599,3949,-407,-1088,-454,-12,48
30,valo,1,4056,3491,3739,3535,3605,3818,-334,-1274,-636,217,-15
30,valo,2,4063,3481,3734,3529,3602,3848,-488,-1395,937,-57,114
30,valo,3,4059,3485,3725,3537,3591,3932,-75,-1071,286,-103,151
30,valo,4,4069,3491,3726,3541,3577,4478,104,-2380,-321,-1273,-890
30,valo,5,4067,3481,3720,3529,3599,5163,1429,-2787,-1437,-1245,-2378
30,valo,6,4069,3480,3721,3533,3579,3572,2985,-2157,-1140,-1333,-3328
30,valo,7,4075,3473,3737,3515,3593,2668,3582,-815,-1816,516,-4336
30,valo,8,4083,3429,3753,3528,3575,2028,2744,23,-2531,3310,-3657
30,valo,9,4057,3413,3707,3512,3575,845,937,-517,829,3106,-1120
30,valo,10,4061,3403,3692,3529,3575,397,5726,-482,-884,1878,-315
30,valo,11,4085,3376,3695,3518,3575,2205,5701,-1125,716,653,-1847
30,valo,12,4047,3375,3707,3511,3565,2059,2448,436,277,-699,-2072
30,valo,13,4057,3381,3675,3519,3608,-888,491,-597,-934,-364,197
30,valo,14,4095,3368,3687,3496,3591,-3849,1659,585,-1801,-1038,1858
30,valo,15,4053,3368,3673,3517,3576,-1553,5241,234,-340,614,1859
30,valo,16,4095,3369,3676,3508,3604,178,8011,649,479,1300,-462
30,valo,17,4062,3369,3684,3503,3601,3198,5696,-255,1202,875,-2041
30,valo,18,4085,3359,3687,3503,3597,1636,2245,301,1081,-664,-1695
30,valo,19,4095,3391,3682,3525,3595,-1723,208,156,-444,-972,-52
31,achi,0,4095,3516,3878,3603,3599,3935,-117,-1000,-634,19,-64
31,achi,1,4095,3533,3818,3607,3603,4021,256,-1141,-1181,268,-93
31,achi,2,4095,3515,3807,3605,3576,3920,120,-1333,1267,31,71
31,achi,3,4095,3512,3783,3603,3573,4699,527,-2125,-150,-818,-684
31,achi,4,4095,3551,3794,3605,3626,5310,2106,-2621,-1452,-2048,-2384
31,achi,5,4095,3631,3819,3629,4095,3701,2987,-2586,-1402,-2017,-3354
31,achi,6,4095,3672,3867,3677,3767,1072,3121,-1505,-773,-1526,-3326
31,achi,7,4095,3701,3944,3691,3416,-1048,2242,-1310,-1322,-732,-3241
31,achi,8,4095,3789,4095,3830,3244,-3075,1545,-1905,-2294,-359,-1556
31,achi,9,4095,3822,4095,3839,3353,973,1506,-1457,-1830,650,1455
31,achi,10,4095,3821,4095,3853,3415,4985,6901,-999,-1341,615,2196
31,achi,11,4095,3845,4095,3863,3327,178,3621,-1138,28,223,-208
31,achi,12,4095,3820,4095,3838,3352,464,4198,-1436,-76,-220,136
31,achi,13,4095,3835,4095,3847,3317,154,3986,-462,-33,-41,-198
31,achi,14,4095,3819,4095,3839,3299,353,3732,-1293,-32,18,20
31,achi,15,4095,3831,4063,3847,3304,396,3753,-1015,82,11,151
31,achi,16,4095,3815,4025,3859,3299,457,3923,-1367,147,197,114
31,achi,17,4095,3815,4095,3879,3305,588,3695,-964,272,260,270
31,achi,18,4095,3814,3996,3854,3401,968,2938,-1283,1208,80,346
31,achi,19,4095,3801,4095,3839,4095,1294,2045,-1207,1615,585,1161
32,achi,0,4095,3567,3869,3655,3578,3849,-433,-1225,-220,-96,30
32,achi,1,4095,3591,3883,3660,3560,3829,-373,-1466,-328,186,4
32,achi,2,4095,3576,3880,3654,3575,3951,-429,-1444,463,-78,82
32,achi,3,4095,3565,3922,3651,3573,3947,-321,-2221,435,-330,-355
32,achi,4,4095,3567,3893,3658,4095,5273,1498,-3782,-1465,-1553,-1617
32,achi,5,4095,3601,3939,3673,4095,5131,2972,-3503,-2612,-2739,-3179
32,achi,6,4095,3693,3987,3732,3403,1864,2766,-1764,-1528,-1541,-3870
32,achi,7,4095,3740,4047,3756,3443,-1484,1035,-1031,-977,-664,-3597
32,achi,8,4095,3800,4095,3815,3447,-1764,-1650,-1165,-631,-260,-150
32,achi,9,4095,3839,4071,3863,3325,5058,5650,-1417,-3127,1226,2170
32,achi,10,4095,3835,4054,3858,3367,1558,4963,-966,-1555,458,412
32,achi,11,4095,3832,4038,3862,3320,221,3798,-741,-157,108,184
32,achi,12,4095,3830,4057,3867,3342,419,4370,-342,-232,-134,-11
32,achi,13,4095,3797,4029,3830,3309,356,3824,-521,-28,11,-207
32,achi,14,4095,3815,4019,3853,3289,262,3525,-740,11,37,-13
32,achi,15,4095,3813,4037,3835,3275,255,3880,-772,65,-18,118
32,achi,16,4095,3816,4022,3830,3307,332,4113,-654,171,-50,84
32,achi,17,4095,3814,4057,3877,3317,346,4142,-783,8,-125,71
32,achi,18,4095,3811,4071,3820,3291,399,3853,-739,44,-89,159
32,achi,19,4095,3819,4028,3817,3281,504,4065,-707,-201,-23,190
33,achi,0,4095,3623,3901,3692,3629,3532,-94,-1811,-387,37,77
33,achi,1,4095,3621,3887,3695,3610,3332,-227,-1797,-464,186,-19
33,achi,2,4095,3625,3875,3681,3612,3508,-420,-2177,785,-118,-99
33,achi,3,4095,3613,3881,3687,3614,3591,49,-1704,-311,183,-242
33,achi,4,4095,3609,3886,3687,3625,3721,493,-2014,-809,384,-1053
33,achi,5,4095,3631,3835,3673,4095,4696,2782,-2666,-2229,673,-3018
33,achi,6,4095,3683,3895,3719,4095,3500,4315,-1884,-4,-357,-3324
33,achi,7,4095,3687,3965,3739,3349,935,3512,-1484,-157,-1054,-3511
33,achi,8,4095,3711,3987,3743,3259,-626,2295,-971,135,-697,-2824
33,achi,9,4095,3759,3975,3787,3192,-1512,756,-619,-604,-292,-1051
33,achi,10,4095,3813,4071,3838,3343,754,2076,-438,-955,-648,930
33,achi,11,4095,3836,4055,3847,3496,2198,5150,-1273,-1072,-108,1394
33,achi,12,4095,3823,4030,3869,3454,1318,5119,-1123,-303,-31,164
33,achi,13,4095,3828,4009,3881,3432,339,3531,-948,89,-193,58
33,achi,14,4095,3821,4044,3874,3413,395,3922,-839,-257,-95,-57
33,achi,15,4095,3815,3992,3872,3384,296,3759,-711,90,80,2
33,achi,16,4095,3813,4012,3867,3404,127,3766,-583,-100,-48,52
33,achi,17,4095,3829,3997,3859,3359,314,4018,-981,-80,-32,142
33,achi,18,4095,3811,3996,3853,3323,331,3893,-704,22,336,29
33,achi,19,4095,3806,3987,3837,3337,369,3710,-940,-72,70,44
34,achi,0,4071,3500,3811,3667,3478,3358,-474,-1886,-84,-43,-70
34,achi,1,4074,3513,3805,3675,3477,3475,-147,-2207,-145,188,41
34,achi,2,4095,3501,3817,3669,3480,3324,-162,-2473,422,-235,161
34,achi,3,4071,3495,3804,3671,3537,3662,-5,-3130,-1472,-53,-526
34,achi,4,4095,3695,3963,3678,3571,3376,1044,-2467,-2166,-289,-1791
34,achi,5,4095,3756,4037,3743,4095,4735,4292,-3486,-1622,-1123,-2670
34,achi,6,4095,3785,4007,3815,4095,3044,5005,-2256,-1951,-1207,-3972
34,achi,7,4095,3833,4095,3853,3224,-251,2633,-392,-1184,-149,-3649
34,achi,8,4095,3832,4095,3864,3231,-2216,-1306,-860,-3173,662,-722
34,achi,9,4095,3823,4039,3882,3412,4744,7420,-1289,-1871,818,2015
34,achi,10,4095,3833,4011,3867,3399,1063,4654,-667,-173,640,-39
34,achi,11,4095,3802,4053,3839,3385,745,3910,-1424,348,187,133
34,achi,12,4095,3811,4027,3835,3357,248,3727,-605,31,220,-27
34,achi,13,4095,3805,4013,3832,3357,296,3681,-1031,0,120,-46
34,achi,14,4095,3813,3996,3823,3355,188,4151,-947,-509,27,126
34,achi,15,4095,3794,4015,3847,3343,199,3981,-1178,-85,43,72
34,achi,16,4095,3811,4021,3839,3357,209,3900,-797,-100,-38,71
34,achi,17,4095,3800,4020,3824,3351,214,3870,-860,32,113,0
34,achi,18,4095,3805,4002,3836,3338,154,3915,-877,-77,145,46
34,achi,19,4095,3805,3996,3828,3346,211,3921,-832,-2,-1,156
35,achi,0,4095,3531,3819,3688,3708,3470,-579,-1945,-866,37,-28
35,achi,1,4095,3538,3824,3692,3703,3288,-396,-2139,977,134,-243
35,achi,2,4095,3527,3815,3673,3677,3544,-339,-2234,-54,-252,-14
35,achi,3,4095,3527,3828,3666,3667,3726,-358,-2051,-903,-623,-971
35,achi,4,4095,3553,3822,3683,3659,3890,1614,-2534,-2712,874,-2765
35,achi,5,4095,3597,3849,3668,4095,4088,4502,-2325,-1875,644,-3364
35,achi,6,4095,3668,3902,3706,4095,1825,4874,-1066,-899,-314,-2712
35,achi,7,4095,3736,3992,3743,4095,108,3501,-503,-585,91,-3562
35,achi,8,4095,3770,4021,3797,4095,-959,1922,-753,-1456,331,-1808
